,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661254222.678415,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
1,1661254222.679472,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
2,1661254222.683427,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
3,1661254222.689353,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
4,1661254222.691943,389222144,True,2,b'\x13\xc2'
5,1661254222.691943,389223168,True,2,b'\x14\xc2'
6,1661254222.693717,389222912,True,2,b'\x14\x82'
7,1661254222.696343,389218560,True,4,b'@\x00\x01P'
8,1661254222.699477,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xb3@'
9,1661254222.702491,389233664,True,2,b'\x1f\x02'
10,1661254222.70524,960,False,4,b'\x83\x06\x07\x00'
11,1661254222.705241,1716,False,8,b'\x00\xc9k|\x8cBAU'
12,1661254222.709692,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
13,1661254222.716248,1907,False,8,b'\x02\x10O\xcc\xcc\xcc\xcc\xcc'
14,1661254222.72146,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
15,1661254222.723943,2013,False,8,b'\x06PO\x002\x01\xf4\xaa'
16,1661254222.731963,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
17,1661254222.733655,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
18,1661254222.733657,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
19,1661254222.739439,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
20,1661254222.783752,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
21,1661254222.789419,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
22,1661254222.78942,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
23,1661254222.805348,960,False,4,b'6\x07\x07\x00'
24,1661254222.809629,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
25,1661254222.818297,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
26,1661254222.82204,389224192,True,2,b'\x15\xc2'
27,1661254222.825958,389218560,True,4,b'@\x00\x01P'
28,1661254222.832308,389235968,True,2,b'\x10\x02'
29,1661254222.833921,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
30,1661254222.839399,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
31,1661254222.839399,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
32,1661254222.849559,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
33,1661254222.852923,389231120,True,3,b'<\x91\x00'
34,1661254222.8594,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
