,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661254165.451453,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
1,1661254165.462474,389218560,True,4,b'@\x00\x01P'
2,1661254165.464137,389218560,True,4,b'@\x00\x01P'
3,1661254165.464141,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
4,1661254165.472611,389226240,True,2,b'\x17\xc2'
5,1661254165.472619,389228816,True,5,b':]\x00\x00\x00'
6,1661254165.472619,389226752,True,2,b'\x18B'
7,1661254165.474089,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
8,1661254165.475694,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
9,1661254165.480239,452984947,True,8,b's@\x04\t\x00\x08\x02\x00'
10,1661254165.48024,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
11,1661254165.48412,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
12,1661254165.491591,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
13,1661254165.491592,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
14,1661254165.491592,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
15,1661254165.49882,389232912,True,8,b'>Q\xff\xff\x00\xff\xff\x00'
16,1661254165.501485,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffF1'
17,1661254165.51139,441799829,True,8,b'\x06\x00\x00\x00\x00\x00\x00\x00'
18,1661254165.513128,1907,False,8,b'\x02\x10\x03\xcc\xcc\xcc\xcc\xcc'
19,1661254165.514317,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
20,1661254165.514317,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
21,1661254165.514317,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
22,1661254165.514318,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
23,1661254165.514318,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
24,1661254165.515862,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
25,1661254165.515862,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
26,1661254165.525947,2013,False,8,b'\x06P\x03\x002\x01\xf4\xaa'
27,1661254165.531099,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
28,1661254165.534467,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
29,1661254165.536124,960,False,4,b'\x87\x0b\x07\x00'
30,1661254165.541397,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
31,1661254165.545374,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
