,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661254193.898594,389231376,True,3,b'<\xcf\x00'
1,1661254193.899884,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff4P'
2,1661254193.931443,1907,False,8,b'\x02\x10@\xcc\xcc\xcc\xcc\xcc'
3,1661254193.932494,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
4,1661254193.932495,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
5,1661254193.934322,2013,False,8,b'\x06P@\x002\x01\xf4\xaa'
6,1661254193.939952,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
7,1661254193.939953,401604723,True,8,b' s\x00\x00\x00\xff\x01\xa0'
8,1661254193.939954,441799848,True,8,b'\x05\x00\xff\xbf\x00\x00\x00\x00'
9,1661254193.942599,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
10,1661254193.949764,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
11,1661254193.954048,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
12,1661254193.970555,960,False,4,b'6\x07\x07\x00'
13,1661254193.982055,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
14,1661254193.989765,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
15,1661254193.989766,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
16,1661254193.991938,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
17,1661254194.007088,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
18,1661254194.018448,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
19,1661254194.032559,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
20,1661254194.033747,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
21,1661254194.039801,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
22,1661254194.039801,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
23,1661254194.059802,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
24,1661254194.069725,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
25,1661254194.069726,960,False,4,b'w\x08\x07\x00'
26,1661254194.071014,1716,False,8,b'\x026031714'
27,1661254194.071015,389230864,True,3,b'<^\x00'
28,1661254194.078897,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
29,1661254194.078897,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
30,1661254194.082093,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
31,1661254194.082093,389231632,True,5,b'=\x12\x00\x00\x00'
32,1661254194.089784,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
33,1661254194.091995,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
34,1661254194.099898,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xfc\x10'
35,1661254194.123229,389228560,True,8,b'\x80\x08:\x03x\x03\xf7@'
36,1661254194.13252,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
37,1661254194.140076,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
38,1661254194.140077,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
39,1661254194.140077,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
40,1661254194.143036,1718,False,6,b'!\x13\x18\x00\x18\t'
41,1661254194.143037,1719,False,8,b'\x00\x00p\x00\x08\xff\xc0\xfe'
42,1661254194.153277,389228560,True,5,b'\xc0 \x04\x01\x87'
43,1661254194.167125,1413,False,8,"b'\x02,\x00t\x00\x08\x02\x00'"
44,1661254194.170981,960,False,4,b'\xc2\t\x07\x00'
45,1661254194.182161,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
46,1661254194.189917,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
