1725,1714730975.8146272,80 80 80 FE FE 7E 00 00
1635,1714730975.8373268,60 7F 00 0F 1F 00 40 E0
960,1714730975.8922634,36 07 07 00
452984947,1714730975.923419,73 00 04 01 09 00 01 00
1635,1714730975.93733,60 7F 00 0F 1F 00 40 E0
960,1714730975.992449,77 08 07 00
1716,1714730975.9934418,02 37 31 30 30 39 32 31
1413,1714730976.0123677,7F AC 02 C4 13 08 01 00
1635,1714730976.0373683,60 7F 00 0F 1F 00 40 E0
960,1714730976.0926495,C2 09 07 00
452984947,1714730976.1234114,73 00 04 01 09 00 01 00
1635,1714730976.1373353,60 7F 00 0F 1F 00 40 E0
960,1714730976.1928499,32 0A 07 00
1716,1714730976.1934361,00 C9 6B 7C 8C 42 41 55
1148,1714730976.1963387,01 01 00 00 00 00 00 00
1144,1714730976.2194095,09 64 87 5E 61 00 00 00
1635,1714730976.2373376,60 7F 00 0F 1F 00 40 E0
960,1714730976.2929673,87 0B 07 00
1140,1714730976.3143404,09 0C 55 CE 00 00 00 00
1616,1714730976.3147166,01 06 44 00 00 00 00 00
441799955,1714730976.315011,0F FE FF 00 00 00 00 00
1725,1714730976.3152797,80 80 80 FE FE 7E 00 00
452984947,1714730976.3234308,73 00 04 01 09 00 01 00
1635,1714730976.337351,60 7F 00 0F 1F 00 40 E0
960,1714730976.393109,FD 0C 07 00
1716,1714730976.3936737,01 4E 45 45 34 4D 5A 31
1635,1714730976.437343,60 7F 00 0F 1F 00 40 E0
960,1714730976.4933424,48 0D 07 00
1142,1714730976.4999082,09 64 86 5F 62 00 00 00
452984947,1714730976.5233915,73 00 04 01 09 00 01 00
1635,1714730976.5373464,60 7F 00 0F 1F 00 40 E0
1143,1714730976.5760622,09 D4 0B 80 00 00 00 00
960,1714730976.59349,B8 0E 07 00
1716,1714730976.5940201,00 C9 6B 7C 8C 42 41 55
1145,1714730976.5994196,29 D5 0B 80 00 00 00 00
1635,1714730976.6373491,60 7F 00 0F 1F 00 40 E0
1714,1714730976.6773503,00 04 00 30 39 26 BC 21
960,1714730976.6936433,0D 0F 07 00
452984947,1714730976.7234206,73 00 04 01 09 00 01 00
1635,1714730976.7374406,60 7F 00 0F 1F 00 40 E0
441800632,1714730976.766088,AE C2 B8 3C E8 49 92 24
960,1714730976.7938268,4C 00 07 00
1716,1714730976.7944121,02 37 31 30 30 39 32 31
441800633,1714730976.8105636,00 00 00 00 00 49 92 24
1725,1714730976.814453,80 80 80 FE FE 7E 00 00
1635,1714730976.8373992,60 7F 00 0F 1F 00 40 E0
960,1714730976.8940043,F9 01 07 00
452984947,1714730976.9234047,73 00 04 01 09 00 01 00
1635,1714730976.9373572,60 7F 00 0F 1F 00 40 E0
960,1714730976.994172,09 02 07 00
1716,1714730976.9951384,00 C9 6B 7C 8C 42 41 55
1413,1714730977.0123632,7F AC 02 C4 13 08 01 00
1635,1714730977.0373602,60 7F 00 0F 1F 00 40 E0
960,1714730977.0943646,BC 03 07 00
452984947,1714730977.123467,73 00 04 01 09 00 01 00
1635,1714730977.1374075,60 7F 00 0F 1F 00 40 E0
960,1714730977.1944718,C6 04 07 00
1716,1714730977.1950128,01 4E 45 45 34 4D 5A 31
1148,1714730977.1963813,01 01 00 00 00 00 00 00
1144,1714730977.2194366,09 64 87 5E 61 00 00 00
1635,1714730977.2374096,60 7F 00 0F 1F 00 40 E0
960,1714730977.2946799,73 05 07 00
1140,1714730977.3144033,09 0C 55 CE 00 00 00 00
1616,1714730977.314742,01 06 44 00 00 00 00 00
441799955,1714730977.315012,0F FE FF 00 00 00 00 00
1725,1714730977.3152835,80 80 80 FE FE 7E 00 00
452984947,1714730977.323415,73 00 04 01 09 00 01 00
1635,1714730977.3373673,60 7F 00 0F 1F 00 40 E0
960,1714730977.3948488,83 06 07 00
1716,1714730977.3953736,00 C9 6B 7C 8C 42 41 55
1635,1714730977.4373708,60 7F 00 0F 1F 00 40 E0
960,1714730977.494996,36 07 07 00
1142,1714730977.4999762,09 64 87 5F 62 00 00 00
452984947,1714730977.5234437,73 00 04 01 09 00 01 00
1635,1714730977.5374181,60 7F 00 0F 1F 00 40 E0
1143,1714730977.5761316,09 D4 0B 80 00 00 00 00
960,1714730977.5951598,77 08 07 00
1716,1714730977.5957587,02 37 31 30 30 39 32 31
1145,1714730977.5994747,29 D5 0B 80 00 00 00 00
1635,1714730977.6374211,60 7F 00 0F 1F 00 40 E0
1714,1714730977.6773784,00 04 00 30 39 26 3C 22
960,1714730977.6955843,C2 09 07 00
452984947,1714730977.7234228,73 00 04 01 09 00 01 00
1635,1714730977.7374234,60 7F 00 0F 1F 00 40 E0
441800632,1714730977.7661366,AE C2 B8 3C E8 49 92 24
960,1714730977.795806,32 0A 07 00
1716,1714730977.7961397,00 C9 6B 7C 8C 42 41 55
441800633,1714730977.8106341,00 00 00 00 00 49 92 24
1725,1714730977.81448,80 80 80 FE FE 7E 00 00
1635,1714730977.837427,60 7F 00 0F 1F 00 40 E0
960,1714730977.8956764,87 0B 07 00
452984947,1714730977.9234283,73 00 04 01 09 00 01 00
1635,1714730977.9374294,60 7F 00 0F 1F 00 40 E0
960,1714730977.995875,FD 0C 07 00
1716,1714730977.9968505,01 4E 45 45 34 4D 5A 31
1413,1714730978.012428,7F AC 02 C4 13 08 01 00
1635,1714730978.0374322,60 7F 00 0F 1F 00 40 E0
960,1714730978.0960553,48 0D 07 00
452984947,1714730978.123463,73 00 04 01 09 00 01 00
1635,1714730978.1374345,60 7F 00 0F 1F 00 40 E0
960,1714730978.1961997,B8 0E 07 00
1148,1714730978.1964958,01 01 00 00 00 00 00 00
1716,1714730978.1967468,00 C9 6B 7C 8C 42 41 55
1144,1714730978.2195592,09 64 87 5E 61 00 00 00
1635,1714730978.2374375,60 7F 00 0F 1F 00 40 E0
960,1714730978.2964993,0D 0F 07 00
1140,1714730978.3145366,09 0C 55 CE 00 00 00 00
1616,1714730978.3148184,01 06 44 00 00 00 00 00
441799955,1714730978.3150716,0F FE FF 00 00 00 00 00
1725,1714730978.3154027,80 80 80 FE FE 7E 00 00
452984947,1714730978.3234441,73 00 04 01 09 00 01 00
1635,1714730978.3374403,60 7F 00 0F 1F 00 40 E0
960,1714730978.3965435,4C 00 07 00
1716,1714730978.3970935,02 37 31 30 30 39 32 31
1635,1714730978.4374428,60 7F 00 0F 1F 00 40 E0
960,1714730978.4967408,F9 01 07 00
1142,1714730978.5000486,09 64 87 5F 62 00 00 00
452984947,1714730978.523466,73 00 04 01 09 00 01 00
1635,1714730978.5374455,60 7F 00 0F 1F 00 40 E0
1143,1714730978.5762017,09 D4 0B 80 00 00 00 00
960,1714730978.5968895,09 02 07 00
1716,1714730978.5974195,00 C9 6B 7C 8C 42 41 55
1145,1714730978.599549,29 D5 0B 80 00 00 00 00
1635,1714730978.6374483,60 7F 00 0F 1F 00 40 E0
1714,1714730978.6774054,00 04 00 30 39 26 BC 22
960,1714730978.697077,BC 03 07 00
452984947,1714730978.7234495,73 00 04 01 09 00 01 00
1635,1714730978.7374823,60 7F 00 0F 1F 00 40 E0
441800632,1714730978.7662172,AE C2 B8 3C E8 49 92 24
960,1714730978.7971926,C6 04 07 00
1716,1714730978.797787,01 4E 45 45 34 4D 5A 31
441800633,1714730978.8107219,00 00 00 00 00 49 92 24
1725,1714730978.8145077,80 80 80 FE FE 7E 00 00
1635,1714730978.8374543,60 7F 00 0F 1F 00 40 E0
960,1714730978.8974106,73 05 07 00
452984947,1714730978.923467,73 00 04 01 09 00 01 00
1635,1714730978.9374566,60 7F 00 0F 1F 00 40 E0
960,1714730978.9975712,83 06 07 00
1716,1714730978.9984787,00 C9 6B 7C 8C 42 41 55
1413,1714730979.012502,7F AC 02 C4 13 08 01 00
1635,1714730979.0374591,60 7F 00 0F 1F 00 40 E0
960,1714730979.0977476,36 07 07 00
452984947,1714730979.1234841,73 00 04 01 09 00 01 00
1635,1714730979.1375048,60 7F 00 0F 1F 00 40 E0
1148,1714730979.1964216,01 01 00 00 00 00 00 00
960,1714730979.1982367,77 08 07 00
1716,1714730979.1986008,02 37 31 30 30 39 32 31
1144,1714730979.2195866,09 64 87 5E 61 00 00 00
1635,1714730979.2375078,60 7F 00 0F 1F 00 40 E0
960,1714730979.2980773,C2 09 07 00
1140,1714730979.3145144,09 0C 55 CE 00 00 00 00
1616,1714730979.314849,01 06 44 00 00 00 00 00
441799955,1714730979.3151207,0F FE FF 00 00 00 00 00
1725,1714730979.3154256,80 80 80 FE FE 7E 00 00
452984947,1714730979.3234715,73 00 04 01 09 00 01 00
1635,1714730979.3374677,60 7F 00 0F 1F 00 40 E0
960,1714730979.398219,32 0A 07 00
1716,1714730979.3987622,00 C9 6B 7C 8C 42 41 55
1635,1714730979.4375134,60 7F 00 0F 1F 00 40 E0
960,1714730979.498427,87 0B 07 00
1142,1714730979.5001223,09 64 87 5F 62 00 00 00
452984947,1714730979.5234761,73 00 04 01 09 00 01 00
1635,1714730979.537516,60 7F 00 0F 1F 00 40 E0
1143,1714730979.5762298,09 D4 0B 80 00 00 00 00
960,1714730979.5985796,FD 0C 07 00
1716,1714730979.5991247,01 4E 45 45 34 4D 5A 31
1145,1714730979.59965,29 D5 0B 80 00 00 00 00
1635,1714730979.637519,60 7F 00 0F 1F 00 40 E0
1714,1714730979.6775005,00 04 00 30 39 26 3C 23
960,1714730979.698855,48 0D 07 00
452984947,1714730979.72348,73 00 04 01 09 00 01 00
1635,1714730979.7375927,60 7F 00 0F 1F 00 40 E0
441800632,1714730979.7662492,AE C2 B8 3C E8 49 92 24
960,1714730979.7989402,B8 0E 07 00
1716,1714730979.79944,00 C9 6B 7C 8C 42 41 55
441800633,1714730979.8107746,00 00 00 00 00 49 92 24
1725,1714730979.81391,80 80 80 FE FE 7E 00 00
1635,1714730979.8375242,60 7F 00 0F 1F 00 40 E0
960,1714730979.899038,0D 0F 07 00
452984947,1714730979.922439,73 00 04 01 09 00 01 00
1635,1714730979.9375377,60 7F 00 0F 1F 00 40 E0
960,1714730979.999255,4C 00 07 00
1716,1714730980.0002205,02 37 31 30 30 39 32 31
1413,1714730980.0125287,7F AC 02 C4 13 08 01 00
1635,1714730980.0375412,60 7F 00 0F 1F 00 40 E0
960,1714730980.0994604,F9 01 07 00
452984947,1714730980.1224477,73 00 04 01 09 00 01 00
1635,1714730980.137544,60 7F 00 0F 1F 00 40 E0
1148,1714730980.196463,01 01 00 00 00 00 00 00
960,1714730980.199606,09 02 07 00
1716,1714730980.2001388,00 C9 6B 7C 8C 42 41 55
1144,1714730980.2196565,09 64 87 5E 61 00 00 00
1635,1714730980.2375464,60 7F 00 0F 1F 00 40 E0
960,1714730980.2997468,BC 03 07 00
1140,1714730980.3135192,09 0C 55 CE 00 00 00 00
1616,1714730980.3138576,01 06 44 00 00 00 00 00
441799955,1714730980.314127,0F FE FF 00 00 00 00 00
1725,1714730980.3144085,80 80 80 FE FE 7E 00 00
452984947,1714730980.322485,73 00 04 01 09 00 01 00
1635,1714730980.3375494,60 7F 00 0F 1F 00 40 E0
960,1714730980.3999138,C6 04 07 00
1716,1714730980.400454,01 4E 45 45 34 4D 5A 31
1635,1714730980.437552,60 7F 00 0F 1F 00 40 E0
1142,1714730980.5001826,09 64 87 5F 62 00 00 00
960,1714730980.500353,73 05 07 00
452984947,1714730980.5224543,73 00 04 01 09 00 01 00
1635,1714730980.5375547,60 7F 00 0F 1F 00 40 E0
1143,1714730980.5763063,09 D4 0B 80 00 00 00 00
1145,1714730980.59971,29 D5 0B 80 00 00 00 00
960,1714730980.600292,83 06 07 00
1716,1714730980.600802,00 C9 6B 7C 8C 42 41 55
1635,1714730980.6375577,60 7F 00 0F 1F 00 40 E0
1714,1714730980.6775432,00 04 00 30 39 26 BC 23
960,1714730980.7005196,36 07 07 00
452984947,1714730980.722493,73 00 04 01 09 00 01 00
1635,1714730980.7375603,60 7F 00 0F 1F 00 40 E0
441800632,1714730980.766311,AE C2 B8 3C E8 49 92 24
960,1714730980.8006046,77 08 07 00
1716,1714730980.8011398,02 37 31 30 30 39 32 31
441800633,1714730980.8108451,00 00 00 00 00 49 92 24
1725,1714730980.8135965,80 80 80 FE FE 7E 00 00
1635,1714730980.8375714,60 7F 00 0F 1F 00 40 E0
960,1714730980.900802,C2 09 07 00
452984947,1714730980.922502,73 00 04 01 09 00 01 00
1635,1714730980.9375615,60 7F 00 0F 1F 00 40 E0
960,1714730981.0009396,32 0A 07 00
1716,1714730981.001921,00 C9 6B 7C 8C 42 41 55
1413,1714730981.0125997,7F AC 02 C4 13 08 01 00
1635,1714730981.0375686,60 7F 00 0F 1F 00 40 E0
960,1714730981.101138,87 0B 07 00
452984947,1714730981.1214743,73 00 04 01 09 00 01 00
1635,1714730981.1375713,60 7F 00 0F 1F 00 40 E0
1148,1714730981.1963904,01 01 00 00 00 00 00 00
960,1714730981.2012827,FD 0C 07 00
1716,1714730981.2018046,01 4E 45 45 34 4D 5A 31
1144,1714730981.219727,09 64 87 5E 61 00 00 00
1635,1714730981.2375739,60 7F 00 0F 1F 00 40 E0
960,1714730981.3014808,48 0D 07 00
1140,1714730981.3125455,09 0C 55 CE 00 00 00 00
1616,1714730981.3128848,01 06 44 00 00 00 00 00
441799955,1714730981.3131518,0F FE FF 00 00 00 00 00
1725,1714730981.3134825,80 80 80 FE FE 7E 00 00
452984947,1714730981.3214798,73 00 04 01 09 00 01 00
1635,1714730981.3375766,60 7F 00 0F 1F 00 40 E0
960,1714730981.4016256,B8 0E 07 00
1716,1714730981.402156,00 C9 6B 7C 8C 42 41 55
1635,1714730981.4375796,60 7F 00 0F 1F 00 40 E0
1142,1714730981.5002599,09 64 87 5F 62 00 00 00
960,1714730981.502029,0D 0F 07 00
452984947,1714730981.5214856,73 00 04 01 09 00 01 00
1635,1714730981.537584,60 7F 00 0F 1F 00 40 E0
1143,1714730981.5764015,09 D4 0B 80 00 00 00 00
1145,1714730981.5997806,29 D5 0B 80 00 00 00 00
960,1714730981.6019707,4C 00 07 00
1716,1714730981.602545,02 37 31 30 30 39 32 31
1635,1714730981.637585,60 7F 00 0F 1F 00 40 E0
1714,1714730981.6775706,00 04 00 30 39 26 3C 24
960,1714730981.7021163,F9 01 07 00
452984947,1714730981.7215598,73 00 04 01 09 00 01 00
1635,1714730981.7375968,60 7F 00 0F 1F 00 40 E0
441800632,1714730981.766406,AE C2 B8 3C E8 49 92 24
960,1714730981.8023183,09 02 07 00
1716,1714730981.8028626,00 C9 6B 7C 8C 42 41 55
441800633,1714730981.8109372,00 00 00 00 00 49 92 24
1725,1714730981.8127215,80 80 80 FE FE 7E 00 00
1635,1714730981.8375907,60 7F 00 0F 1F 00 40 E0
960,1714730981.902506,BC 03 07 00
452984947,1714730981.92119,73 00 04 01 09 00 01 00
1635,1714730981.9376032,60 7F 00 0F 1F 00 40 E0
960,1714730982.0027044,C6 04 07 00
1716,1714730982.003606,01 4E 45 45 34 4D 5A 31
1413,1714730982.0126595,7F AC 02 C4 13 08 01 00
1635,1714730982.0375957,60 7F 00 0F 1F 00 40 E0
960,1714730982.1028335,73 05 07 00
452984947,1714730982.1205025,73 00 04 01 09 00 01 00
1635,1714730982.1375988,60 7F 00 0F 1F 00 40 E0
1148,1714730982.1964178,01 01 00 00 00 00 00 00
960,1714730982.2029803,83 06 07 00
1716,1714730982.2035606,00 C9 6B 7C 8C 42 41 55
1144,1714730982.219798,09 64 87 5E 61 00 00 00
1635,1714730982.2376022,60 7F 00 0F 1F 00 40 E0
960,1714730982.3031466,36 07 07 00
1140,1714730982.3115401,09 0C 55 CE 00 00 00 00
1616,1714730982.3118536,01 06 44 00 00 00 00 00
441799955,1714730982.3121567,0F FE FF 00 00 00 00 00
1725,1714730982.3124425,80 80 80 FE FE 7E 00 00
452984947,1714730982.3205063,73 00 04 01 09 00 01 00
1635,1714730982.337604,60 7F 00 0F 1F 00 40 E0
960,1714730982.4033313,77 08 07 00
1716,1714730982.4039063,02 37 31 30 30 39 32 31
1635,1714730982.4376504,60 7F 00 0F 1F 00 40 E0
1142,1714730982.5003102,09 64 87 5F 62 00 00 00
960,1714730982.5035517,C2 09 07 00
452984947,1714730982.5205138,73 00 04 01 09 00 01 00
1635,1714730982.5376477,60 7F 00 0F 1F 00 40 E0
1143,1714730982.5764282,09 D4 0B 80 00 00 00 00
1145,1714730982.5998511,29 D5 0B 80 00 00 00 00
960,1714730982.6036742,32 0A 07 00
1716,1714730982.6042275,00 C9 6B 7C 8C 42 41 55
1635,1714730982.6376507,60 7F 00 0F 1F 00 40 E0
1714,1714730982.6776261,00 04 00 30 39 26 BC 24
960,1714730982.7038307,87 0B 07 00
452984947,1714730982.7205174,73 00 04 01 09 00 01 00
1635,1714730982.7376544,60 7F 00 0F 1F 00 40 E0
441800632,1714730982.7664344,AE C2 B8 3C E8 49 92 24
960,1714730982.8040233,FD 0C 07 00
1716,1714730982.8045652,01 4E 45 45 34 4D 5A 31
441800633,1714730982.8109922,00 00 00 00 00 49 92 24
1725,1714730982.8117697,80 80 80 FE FE 7E 00 00
1635,1714730982.8376608,60 7F 00 0F 1F 00 40 E0
960,1714730982.904167,48 0D 07 00
452984947,1714730982.9205377,73 00 04 01 09 00 01 00
1635,1714730982.9376588,60 7F 00 0F 1F 00 40 E0
960,1714730983.0043442,B8 0E 07 00
1716,1714730983.0053227,00 C9 6B 7C 8C 42 41 55
1413,1714730983.0126536,7F AC 02 C4 13 08 01 00
1635,1714730983.0376658,60 7F 00 0F 1F 00 40 E0
960,1714730983.1045425,0D 0F 07 00
452984947,1714730983.120529,73 00 04 01 09 00 01 00
1635,1714730983.1376681,60 7F 00 0F 1F 00 40 E0
1148,1714730983.1964269,01 01 00 00 00 00 00 00
960,1714730983.2046943,4C 00 07 00
1716,1714730983.205223,02 37 31 30 30 39 32 31
1144,1714730983.2198896,09 64 87 5E 61 00 00 00
1635,1714730983.237681,60 7F 00 0F 1F 00 40 E0
960,1714730983.3048532,F9 01 07 00
1140,1714730983.3115306,09 0C 55 CE 00 00 00 00
1616,1714730983.3118212,01 06 44 00 00 00 00 00
441799955,1714730983.312133,0F FE FF 00 00 00 00 00
1725,1714730983.3123775,80 80 80 FE FE 7E 00 00
452984947,1714730983.3205342,73 00 04 01 09 00 01 00
1635,1714730983.33767,60 7F 00 0F 1F 00 40 E0
960,1714730983.4050357,09 02 07 00
1716,1714730983.4055805,00 C9 6B 7C 8C 42 41 55
1635,1714730983.4376721,60 7F 00 0F 1F 00 40 E0
1142,1714730983.5003576,09 64 87 5F 62 00 00 00
960,1714730983.5052035,BC 03 07 00
452984947,1714730983.52054,73 00 04 01 09 00 01 00
1635,1714730983.5376334,60 7F 00 0F 1F 00 40 E0
1143,1714730983.5765414,09 D4 0B 80 00 00 00 00
1145,1714730983.5999212,29 D5 0B 80 00 00 00 00
960,1714730983.6053634,C6 04 07 00
1716,1714730983.6060216,01 4E 45 45 34 4D 5A 31
1635,1714730983.6377041,60 7F 00 0F 1F 00 40 E0
1714,1714730983.6776595,00 04 00 30 39 26 3C 25
960,1714730983.705853,73 05 07 00
452984947,1714730983.7205448,73 00 04 01 09 00 01 00
1635,1714730983.737653,60 7F 00 0F 1F 00 40 E0
441800632,1714730983.7665462,AE C2 B8 3C E8 49 92 24
960,1714730983.8059022,83 06 07 00
1716,1714730983.8062694,00 C9 6B 7C 8C 42 41 55
441800633,1714730983.811062,00 00 00 00 00 49 92 24
1725,1714730983.8121777,80 80 80 FE FE 7E 00 00
1635,1714730983.8376658,60 7F 00 0F 1F 00 40 E0
960,1714730983.9058886,36 07 07 00
452984947,1714730983.9205503,73 00 04 01 09 00 01 00
1635,1714730983.9376566,60 7F 00 0F 1F 00 40 E0
960,1714730984.0060682,77 08 07 00
1716,1714730984.0070279,02 37 31 30 30 39 32 31
1413,1714730984.0126808,7F AC 02 C4 13 08 01 00
1635,1714730984.0377147,60 7F 00 0F 1F 00 40 E0
960,1714730984.1062207,C2 09 07 00
452984947,1714730984.1205554,73 00 04 01 09 00 01 00
1635,1714730984.1376634,60 7F 00 0F 1F 00 40 E0
1148,1714730984.1964476,01 01 00 00 00 00 00 00
960,1714730984.206382,32 0A 07 00
1716,1714730984.206945,00 C9 6B 7C 8C 42 41 55
1144,1714730984.2199578,09 64 87 5E 61 00 00 00
1635,1714730984.2376668,60 7F 00 0F 1F 00 40 E0
960,1714730984.3066182,87 0B 07 00
1140,1714730984.3132126,09 0C 55 CE 00 00 00 00
1616,1714730984.3135588,01 06 44 00 00 00 00 00
441799955,1714730984.3138504,0F FE FF 00 00 00 00 00
1725,1714730984.3140788,80 80 80 FE FE 7E 00 00
452984947,1714730984.3205614,73 00 04 01 09 00 01 00
1635,1714730984.337723,60 7F 00 0F 1F 00 40 E0
960,1714730984.4067202,FD 0C 07 00
1716,1714730984.4072568,01 4E 45 45 34 4D 5A 31
1635,1714730984.4377258,60 7F 00 0F 1F 00 40 E0
1142,1714730984.5004132,09 64 87 5F 62 00 00 00
960,1714730984.5069165,48 0D 07 00
452984947,1714730984.520567,73 00 04 01 09 00 01 00
1635,1714730984.537762,60 7F 00 0F 1F 00 40 E0
1143,1714730984.5765686,09 D4 0B 80 00 00 00 00
1145,1714730984.599991,29 D5 0B 80 00 00 00 00
960,1714730984.6070924,B8 0E 07 00
452984947,1714732268.7502391,73 00 04 01 09 00 01 00
960,1714732268.7852461,09 02 07 00
1716,1714732268.7857633,00 C9 6B 7C 8C 42 41 55
1635,1714732268.7917747,60 7F 00 0F 1F 00 40 E0
441800632,1714732268.845677,AE C2 B8 3C E8 49 92 24
960,1714732268.885425,BC 03 07 00
1635,1714732268.8917294,60 7F 00 0F 1F 00 40 E0
441800633,1714732268.8999078,00 00 00 00 00 49 92 24
452984947,1714732268.9502454,73 00 04 01 09 00 01 00
960,1714732268.9855788,C6 04 07 00
1716,1714732268.9862018,01 4E 45 45 34 4D 5A 31
1635,1714732268.991746,60 7F 00 0F 1F 00 40 E0
1413,1714732269.0665913,7F AC 02 C4 13 08 01 00
960,1714732269.0857632,73 05 07 00
1635,1714732269.0916831,60 7F 00 0F 1F 00 40 E0
1140,1714732269.1413457,09 0C 55 CE 00 00 00 00
1616,1714732269.1416814,01 06 44 00 00 00 00 00
441799955,1714732269.141972,0F FE FF 00 00 00 00 00
1725,1714732269.1422386,80 80 80 FE FE 7E 00 00
452984947,1714732269.150279,73 00 04 01 09 00 01 00
960,1714732269.185932,83 06 07 00
1716,1714732269.186904,00 C9 6B 7C 8C 42 41 55
1635,1714732269.1917434,60 7F 00 0F 1F 00 40 E0
1148,1714732269.2029603,01 01 00 00 00 00 00 00
960,1714732269.2861013,36 07 07 00
1635,1714732269.2917433,60 7F 00 0F 1F 00 40 E0
1144,1714732269.3088255,09 64 87 5D 61 00 00 00
452984947,1714732269.3502553,73 00 04 01 09 00 01 00
960,1714732269.3862305,77 08 07 00
1716,1714732269.3868275,02 37 31 30 30 39 32 31
1635,1714732269.391689,60 7F 00 0F 1F 00 40 E0
960,1714732269.4864385,C2 09 07 00
1635,1714732269.4917474,60 7F 00 0F 1F 00 40 E0
452984947,1714732269.5502605,73 00 04 01 09 00 01 00
1142,1714732269.57959,09 64 87 5F 62 00 00 00
960,1714732269.5865946,32 0A 07 00
1716,1714732269.5871646,00 C9 6B 7C 8C 42 41 55
1635,1714732269.5916972,60 7F 00 0F 1F 00 40 E0
1725,1714732269.6414442,80 80 80 FE FE 7E 00 00
1143,1714732269.6557384,1F D4 0B 80 00 00 00 00
960,1714732269.686745,87 0B 07 00
1145,1714732269.688825,03 D6 0B 80 00 00 00 00
1635,1714732269.6917098,60 7F 00 0F 1F 00 40 E0
1714,1714732269.7316017,00 04 00 30 39 26 66 32
452984947,1714732269.7502944,73 00 04 01 09 00 01 00
960,1714732269.7869377,FD 0C 07 00
1716,1714732269.787495,01 4E 45 45 34 4D 5A 31
1635,1714732269.7917676,60 7F 00 0F 1F 00 40 E0
441800632,1714732269.8457432,AE C2 B8 3C E8 49 92 24
960,1714732269.8871121,48 0D 07 00
1635,1714732269.891705,60 7F 00 0F 1F 00 40 E0
441800633,1714732269.8999932,00 00 00 00 00 49 92 24
452984947,1714732269.9503002,73 00 04 01 09 00 01 00
960,1714732269.987264,B8 0E 07 00
1716,1714732269.9878109,00 C9 6B 7C 8C 42 41 55
1635,1714732269.9917064,60 7F 00 0F 1F 00 40 E0
1413,1714732270.0666287,7F AC 02 C4 13 08 01 00
960,1714732270.0874486,0D 0F 07 00
1635,1714732270.0917692,60 7F 00 0F 1F 00 40 E0
1140,1714732270.141281,09 0C 55 CE 00 00 00 00
1616,1714732270.141615,01 06 44 00 00 00 00 00
441799955,1714732270.1419294,0F FE FF 00 00 00 00 00
1725,1714732270.1421762,80 80 80 FE FE 7E 00 00
452984947,1714732270.1502762,73 00 04 01 09 00 01 00
960,1714732270.1876428,4C 00 07 00
