1122,1714730975.9148486,00 00 08 00 00 01 00 00
1283,1714730975.922322,51 0A 82 00 00 25 00 00
1635,1714730975.9373271,60 7F 00 0F 1F 00 40 E0
389222672,1714730975.942191,44 51 02 1E 03
1123,1714730975.9646037,00 80 09 00 00 00 00 00
960,1714730975.9919999,77 08 07 00
401604747,1714730975.9924133,00 00 00 00 00 00 00 00
1716,1714730975.9928129,02 37 31 30 30 39 32 31
452984971,1714730975.9933271,8B 00 04 00 00 00 00 00
1413,1714730976.012328,7F AC 02 C4 12 08 01 00
1124,1714730976.0147338,00 00 20 00 00 00 00 00
1283,1714730976.0222526,3B 0B 82 00 00 25 00 00
1635,1714730976.0373282,60 7F 00 0F 1F 00 40 E0
452984848,1714730976.0453289,10 50 04 41 01 08 01 00
1719,1714730976.046638,04 00 D0 FF 3F 7E C0 FE
1122,1714730976.06469,00 00 08 00 00 01 00 00
779,1714730976.0800686,3F 08 00 00 18 00 00 58
960,1714730976.0921745,C2 09 07 00
1123,1714730976.1146905,00 80 09 00 00 00 00 00
1283,1714730976.1223717,E1 0C 82 00 00 25 00 00
817,1714730976.122735,8E 00 00 00 31 00 00 0C
1635,1714730976.1373322,60 7F 00 0F 1F 00 40 E0
1124,1714730976.1646519,00 00 20 00 00 00 00 00
441799980,1714730976.1785464,00 00 00 00 00 00 00 00
389223184,1714730976.1890676,34 D2 00
389222928,1714730976.189465,80 08 34 83 78 01 38 40
1016,1714730976.1922274,FF 3F 00 02 00 00 00 00
960,1714730976.192407,32 0A 07 00
1716,1714730976.1928024,00 C9 6B 7C 8C 42 41 55
452984971,1714730976.193248,8B 00 04 00 00 00 00 00
401604624,1714730976.197333,28 10 8D FE FF FF 02 9F
1122,1714730976.2146802,00 00 08 00 00 01 00 00
1283,1714730976.2223337,FF 0D 82 00 00 25 00 00
1635,1714730976.2373345,60 7F 00 0F 1F 00 40 E0
1157,1714730976.240055,00 C3 2F 0F 0E 04 23 56
389222928,1714730976.2403343,C0 00 00 00 00
452984848,1714730976.2453346,10 50 04 41 01 08 01 00
1158,1714730976.245594,00 00 00 00 00 00 00 00
1123,1714730976.264612,00 80 09 00 00 00 00 00
779,1714730976.2800562,3F 0C 00 00 18 00 00 58
960,1714730976.2924926,87 0B 07 00
1124,1714730976.3146746,00 00 20 00 00 00 00 00
1140,1714730976.3149014,00 0C EE DE 00 00 00 00
441799848,1714730976.3162093,08 FE FF FF E7 FF FF 7F
1283,1714730976.3223333,C8 0E 82 00 00 25 00 00
1635,1714730976.337348,60 7F 00 0F 1F 00 40 E0
1122,1714730976.3646138,00 00 08 00 00 01 00 00
1616,1714730976.3654115,01 06 44 00 00 00 00 00
1720,1714730976.3866203,2E 29 F8 F9 FF FE 00 00
960,1714730976.392675,FD 0C 07 00
1716,1714730976.3930352,01 4E 45 45 34 4D 5A 31
452984971,1714730976.3935153,8B 00 04 00 00 00 00 00
1123,1714730976.4146593,00 80 09 00 00 00 00 00
1283,1714730976.4223344,8C 0F 82 00 00 25 00 00
1635,1714730976.43734,60 7F 00 0F 1F 00 40 E0
452984848,1714730976.4453886,10 50 04 41 01 08 01 00
1124,1714730976.464661,00 00 20 00 00 00 00 00
779,1714730976.4800565,3F 00 00 00 18 00 00 58
960,1714730976.4928443,48 0D 07 00
401604747,1714730976.4932592,00 00 00 00 00 00 00 00
441800008,1714730976.5023706,FF FF FF FF FF FF FF 13
1122,1714730976.5156183,00 00 08 00 00 01 00 00
1283,1714730976.5223374,B5 00 82 00 00 25 00 00
1635,1714730976.537343,60 7F 00 0F 1F 00 40 E0
1123,1714730976.5645769,00 80 09 00 00 00 00 00
960,1714730976.593037,B8 0E 07 00
1716,1714730976.5934122,00 C9 6B 7C 8C 42 41 55
452984971,1714730976.5938628,8B 00 04 00 00 00 00 00
1124,1714730976.6146636,00 00 20 00 00 00 00 00
1022,1714730976.6225226,FF 3F FF 0F 00 00 00 00
316494981,1714730976.6228273,FF 0F 00 80 00 00 C0 FF
817,1714730976.6230686,87 00 00 00 31 00 00 0C
1283,1714730976.6233857,2A 01 82 00 00 25 00 00
1447,1714730976.6235259,FF FF FF FF FF 7F 00 00
441799980,1714730976.623793,FF FF FF 0F 00 00 00 00
1635,1714730976.637346,60 7F 00 0F 1F 00 40 E0
452984848,1714730976.6453478,10 50 04 41 01 08 01 00
1122,1714730976.6647868,00 00 08 00 00 01 00 00
902,1714730976.6723459,FF 0F 02 20 00 02 20 01
1714,1714730976.6773472,00 04 00 30 39 26 BC 21
779,1714730976.6800947,3F 04 00 00 18 00 00 58
1016,1714730976.6922443,FF 3F 00 02 00 00 00 00
960,1714730976.6931713,0D 0F 07 00
441799823,1714730976.697166,7D 40 00 00 3D 44 50 5F
401604624,1714730976.6974359,28 10 8D FE FF FF 02 9F
1724,1714730976.6977105,00 00 00 10 4B 44 0D 00
1123,1714730976.7147074,00 80 09 00 00 00 00 00
1283,1714730976.7223432,60 02 82 00 00 25 00 00
1635,1714730976.7373493,60 7F 00 0F 1F 00 40 E0
1603,1714730976.7483983,00 02 00 00 00 00 00 00
1124,1714730976.7645946,00 00 20 00 00 00 00 00
389222160,1714730976.7770183,33 CF 00
960,1714730976.7933595,4C 00 07 00
1716,1714730976.7937524,02 37 31 30 30 39 32 31
452984971,1714730976.7941792,8B 00 04 00 00 00 00 00
1122,1714730976.814652,00 00 08 00 00 01 00 00
441799848,1714730976.8156695,05 00 FF 3F 8F E7 22 56
1283,1714730976.8223464,4F 03 82 00 00 25 00 00
1635,1714730976.8373516,60 7F 00 0F 1F 00 40 E0
389222672,1714730976.839394,90 07 34 5C 00 01 01 00
452984848,1714730976.8454366,10 50 04 41 01 08 01 00
1123,1714730976.8645718,00 80 09 00 00 00 00 00
779,1714730976.880073,3F 08 00 00 18 00 00 58
389222672,1714730976.8912556,D0 00 00 00
960,1714730976.8935213,F9 01 07 00
1720,1714730976.9030874,2E 29 F8 F9 FF FE 00 00
1124,1714730976.9146717,00 00 20 00 00 00 00 00
1283,1714730976.9223485,BB 04 82 00 00 25 00 00
1635,1714730976.9373543,60 7F 00 0F 1F 00 40 E0
389222672,1714730976.9432576,44 51 02 1E 04
1122,1714730976.9646358,00 00 08 00 00 01 00 00
960,1714730976.993696,09 02 07 00
401604747,1714730976.9941366,00 00 00 00 00 00 00 00
1716,1714730976.9944887,00 C9 6B 7C 8C 42 41 55
452984971,1714730976.9949377,8B 00 04 00 00 00 00 00
1413,1714730977.01236,7F AC 02 C4 12 08 01 00
1123,1714730977.0146325,00 80 09 00 00 00 00 00
1283,1714730977.0223508,2C 05 82 00 00 25 00 00
1635,1714730977.037357,60 7F 00 0F 1F 00 40 E0
452984848,1714730977.045402,10 50 04 41 01 08 01 00
1124,1714730977.064603,00 00 20 00 00 00 00 00
1719,1714730977.0791385,04 00 D0 FF 3F 7E C0 FE
779,1714730977.080104,3F 0C 00 00 18 00 00 58
960,1714730977.0938547,BC 03 07 00
1122,1714730977.1146772,00 00 08 00 00 01 00 00
1283,1714730977.1224074,48 06 82 00 00 25 00 00
817,1714730977.122749,80 00 00 00 31 00 00 0C
1635,1714730977.1373596,60 7F 00 0F 1F 00 40 E0
1123,1714730977.1645796,00 80 09 00 00 00 00 00
441799980,1714730977.1805928,00 00 00 00 00 00 00 00
1016,1714730977.1922584,FF 3F 00 02 00 00 00 00
960,1714730977.1940331,C6 04 07 00
1716,1714730977.1944,01 4E 45 45 34 4D 5A 31
452984971,1714730977.194852,8B 00 04 00 00 00 00 00
401604624,1714730977.1973605,28 10 8D FE FF FF 02 9F
1124,1714730977.214681,00 00 20 00 00 00 00 00
389223184,1714730977.2211077,34 D3 00
389222928,1714730977.2212856,34 84 0A
1283,1714730977.2223608,50 07 82 00 00 25 00 00
1635,1714730977.2373624,60 7F 00 0F 1F 00 40 E0
1157,1714730977.2400775,00 C3 2F 0F 0F 04 23 56
452984848,1714730977.2454507,10 50 04 41 01 08 01 00
1158,1714730977.2456336,00 00 00 00 00 00 00 00
1122,1714730977.2646394,00 00 08 00 00 01 00 00
779,1714730977.2801096,3F 00 00 00 18 00 00 58
960,1714730977.2942297,73 05 07 00
1123,1714730977.3146703,00 80 09 00 00 00 00 00
1140,1714730977.3148925,00 0C EE DE 00 00 00 00
441799848,1714730977.316247,0C FE FF FF E7 FF FF 7F
1283,1714730977.322364,4D 08 82 00 00 25 00 00
1635,1714730977.3373642,60 7F 00 0F 1F 00 40 E0
1124,1714730977.3646579,00 00 20 00 00 00 00 00
1616,1714730977.3649094,01 06 44 00 00 00 00 00
960,1714730977.3943663,83 06 07 00
1716,1714730977.3947806,00 C9 6B 7C 8C 42 41 55
452984971,1714730977.3952374,8B 00 04 00 00 00 00 00
1122,1714730977.4147272,00 00 08 00 00 01 00 00
1720,1714730977.4191012,2E 29 F8 F9 FF FE 00 00
1283,1714730977.4223661,F6 09 82 00 00 25 00 00
1635,1714730977.4373677,60 7F 00 0F 1F 00 40 E0
452984848,1714730977.4454532,10 50 04 41 01 08 01 00
441800008,1714730977.4623976,FF FF FF FF FF FF FF 13
1123,1714730977.4645884,00 80 09 00 00 00 00 00
779,1714730977.4801257,3F 03 00 00 18 00 00 58
960,1714730977.4945593,36 07 07 00
401604747,1714730977.4949603,00 00 00 00 00 00 00 00
389221634,1714730977.4987626,13 42
1124,1714730977.5146847,00 00 20 00 00 00 00 00
1283,1714730977.522369,51 0A 82 00 00 25 00 00
1635,1714730977.5373707,60 7F 00 0F 1F 00 40 E0
1122,1714730977.5646038,00 00 08 00 00 01 00 00
960,1714730977.5947335,77 08 07 00
1716,1714730977.5950835,02 37 31 30 30 39 32 31
452984971,1714730977.595558,8B 00 04 00 00 00 00 00
1123,1714730977.6146436,00 80 09 00 00 00 00 00
1022,1714730977.6225462,FF 3F FF 0F 00 00 00 00
316494981,1714730977.6228526,FF 0F 00 80 00 00 C0 FF
817,1714730977.623131,89 00 00 00 31 00 00 0C
1283,1714730977.6234152,3B 0B 82 00 00 25 00 00
1447,1714730977.6235504,FF FF FF FF FF 7F 00 00
441799980,1714730977.6238668,FF FF FF 0F 00 00 00 00
1635,1714730977.637373,60 7F 00 0F 1F 00 40 E0
452984848,1714730977.6454797,10 50 04 41 01 08 01 00
1124,1714730977.6678362,00 00 20 00 00 00 00 00
902,1714730977.6723993,FF 0F 02 20 00 02 20 01
1714,1714730977.6773753,00 04 00 30 39 26 3C 22
779,1714730977.6801078,3F 07 00 00 18 00 00 58
1016,1714730977.6923752,FF 3F 00 02 00 00 00 00
960,1714730977.6948905,C2 09 07 00
401604624,1714730977.697419,28 10 8D FE FF FF 02 9F
1122,1714730977.714756,00 00 08 00 00 01 00 00
1283,1714730977.7223742,E1 0C 82 00 00 25 00 00
441799823,1714730977.7256958,7D 40 00 00 3D 44 50 5F
1724,1714730977.726234,00 00 00 10 4B 44 0D 00
1635,1714730977.7374206,60 7F 00 0F 1F 00 40 E0
1123,1714730977.7648382,00 80 09 00 00 00 00 00
1603,1714730977.7764246,00 02 00 00 00 00 00 00
960,1714730977.7950501,32 0A 07 00
1716,1714730977.795451,00 C9 6B 7C 8C 42 41 55
452984971,1714730977.7958956,8B 00 04 00 00 00 00 00
389222160,1714730977.8055499,80 09 33 D0 00 00 00 00
1124,1714730977.8147192,00 00 20 00 00 00 00 00
441799848,1714730977.8155034,01 00 FF 3F 8F E7 22 56
1283,1714730977.822378,FF 0D 82 00 00 25 00 00
389222672,1714730977.8264203,A0 07 34 5D 00 01 01 00
1635,1714730977.837379,60 7F 00 0F 1F 00 40 E0
452984848,1714730977.8454673,10 50 04 41 01 08 01 00
389222160,1714730977.856419,C0 00 00 00 00 00
1122,1714730977.8647008,00 00 08 00 00 01 00 00
389222672,1714730977.8777843,E0 00 00 00
779,1714730977.880113,3F 0B 00 00 18 00 00 58
960,1714730977.8952239,87 0B 07 00
1123,1714730977.9146526,00 80 09 00 00 00 00 00
1283,1714730977.9223804,C8 0E 82 00 00 25 00 00
389222672,1714730977.9291768,44 51 02 1E 05
1720,1714730977.931099,2E 29 F8 F9 FF FE 00 00
1635,1714730977.937382,60 7F 00 0F 1F 00 40 E0
1124,1714730977.9646285,00 00 20 00 00 00 00 00
960,1714730977.9953825,FD 0C 07 00
401604747,1714730977.9957967,00 00 00 00 00 00 00 00
1716,1714730977.9962044,01 4E 45 45 34 4D 5A 31
452984971,1714730977.9966323,8B 00 04 00 00 00 00 00
1413,1714730978.0123825,7F AC 02 C4 12 08 01 00
1122,1714730978.0146859,00 00 08 00 00 01 00 00
1283,1714730978.022384,8C 0F 82 00 00 25 00 00
1635,1714730978.0373845,60 7F 00 0F 1F 00 40 E0
452984848,1714730978.0454714,10 50 04 41 01 08 01 00
1123,1714730978.0645945,00 80 09 00 00 00 00 00
779,1714730978.0801487,3F 0F 00 00 18 00 00 58
389221634,1714730978.0931997,13 42
960,1714730978.0955756,48 0D 07 00
1719,1714730978.1031332,04 00 D0 FF 3F 7E C0 FE
1124,1714730978.1147003,00 00 20 00 00 00 00 00
1283,1714730978.1224346,B5 00 82 00 00 25 00 00
817,1714730978.122815,82 00 00 00 31 00 00 0C
1635,1714730978.1373868,60 7F 00 0F 1F 00 40 E0
1122,1714730978.1646342,00 00 08 00 00 01 00 00
441799980,1714730978.1826384,00 00 00 00 00 00 00 00
1016,1714730978.1923888,FF 3F 00 02 00 00 00 00
960,1714730978.1957285,B8 0E 07 00
1716,1714730978.1961298,00 C9 6B 7C 8C 42 41 55
452984971,1714730978.1965775,8B 00 04 00 00 00 00 00
401604624,1714730978.1974297,28 10 8D FE FF FF 02 9F
1123,1714730978.214708,00 80 09 00 00 00 00 00
1283,1714730978.222397,2A 01 82 00 00 25 00 00
1635,1714730978.2373896,60 7F 00 0F 1F 00 40 E0
1157,1714730978.240147,00 C3 2F 0F 10 04 23 56
389223184,1714730978.2431216,34 D4 00
389222928,1714730978.2432861,34 8F 00
452984848,1714730978.2454772,10 50 04 41 01 08 01 00
1158,1714730978.245686,00 00 00 00 00 00 00 00
1124,1714730978.2646666,00 00 20 00 00 00 00 00
779,1714730978.2801542,3F 03 00 00 18 00 00 58
960,1714730978.2959309,0D 0F 07 00
1122,1714730978.3147748,00 00 08 00 00 01 00 00
1140,1714730978.3154383,00 0C EE DE 00 00 00 00
441799848,1714730978.3169644,08 FE FF FF E7 FF FF 7F
1283,1714730978.322391,60 02 82 00 00 25 00 00
1635,1714730978.337388,60 7F 00 0F 1F 00 40 E0
1123,1714730978.3646257,00 80 09 00 00 00 00 00
1616,1714730978.3648932,01 06 44 00 00 00 00 00
960,1714730978.396065,4C 00 07 00
1716,1714730978.396476,02 37 31 30 30 39 32 31
452984971,1714730978.3969066,8B 00 04 00 00 00 00 00
1124,1714730978.4147086,00 00 20 00 00 00 00 00
1283,1714730978.4224844,4F 03 82 00 00 25 00 00
441800008,1714730978.422759,FF FF FF FF FF FF FF 13
1635,1714730978.4373949,60 7F 00 0F 1F 00 40 E0
1720,1714730978.4401073,2E 29 F8 F9 FF FE 00 00
452984848,1714730978.4455109,10 50 04 41 01 08 01 00
1122,1714730978.4646592,00 00 08 00 00 01 00 00
779,1714730978.4801593,3F 07 00 00 18 00 00 58
960,1714730978.4962404,F9 01 07 00
401604747,1714730978.4966664,00 00 00 00 00 00 00 00
1123,1714730978.5147164,00 80 09 00 00 00 00 00
1283,1714730978.5223963,BB 04 82 00 00 25 00 00
1635,1714730978.5373976,60 7F 00 0F 1F 00 40 E0
1124,1714730978.5646307,00 00 20 00 00 00 00 00
960,1714730978.5964243,09 02 07 00
1716,1714730978.5968153,00 C9 6B 7C 8C 42 41 55
452984971,1714730978.5972335,8B 00 04 00 00 00 00 00
1122,1714730978.614737,00 00 08 00 00 01 00 00
1022,1714730978.62262,FF 3F FF 0F 00 00 00 00
316494981,1714730978.6229334,FF 0F 00 80 00 00 C0 FF
817,1714730978.6231532,8B 00 00 00 31 00 00 0C
1283,1714730978.62344,2C 05 82 00 00 25 00 00
1447,1714730978.6236117,FF FF FF FF FF 7F 00 00
441799980,1714730978.6238816,FF FF FF 0F 00 00 00 00
1635,1714730978.6374004,60 7F 00 0F 1F 00 40 E0
452984848,1714730978.6454809,10 50 04 41 01 08 01 00
1123,1714730978.6646476,00 80 09 00 00 00 00 00
902,1714730978.6724029,FF 0F 02 20 00 02 20 01
1714,1714730978.677402,00 04 00 30 39 26 BC 22
779,1714730978.680165,3F 0B 00 00 18 00 00 58
1016,1714730978.6923196,FF 3F 00 02 00 00 00 00
389221634,1714730978.6940475,13 42
960,1714730978.6965914,BC 03 07 00
401604624,1714730978.6974273,28 10 8D FE FF FF 02 9F
1124,1714730978.7149727,00 00 20 00 00 00 00 00
1283,1714730978.7223976,48 06 82 00 00 25 00 00
1635,1714730978.7374024,60 7F 00 0F 1F 00 40 E0
441799823,1714730978.7467418,7D 40 00 00 3D 44 50 5F
1724,1714730978.7474003,00 00 00 10 4B 44 0D 00
1122,1714730978.7646813,00 00 08 00 00 01 00 00
389221632,1714730978.7677941,13 42
960,1714730978.7967663,C6 04 07 00
1716,1714730978.797121,01 4E 45 45 34 4D 5A 31
452984971,1714730978.7975864,8B 00 04 00 00 00 00 00
1603,1714730978.7984402,00 02 00 00 00 00 00 00
1123,1714730978.8147082,00 80 09 00 00 00 00 00
441799848,1714730978.8155265,05 00 FF 3F 8F E7 22 56
1283,1714730978.8224158,50 07 82 00 00 25 00 00
389222160,1714730978.8282006,33 D2 00 00 00 00 00
389222672,1714730978.828519,B0 07 34 5E 00 01 01 00
1635,1714730978.8374066,60 7F 00 0F 1F 00 40 E0
452984848,1714730978.8455226,10 50 04 41 01 08 01 00
1124,1714730978.8646398,00 00 20 00 00 00 00 00
389222672,1714730978.87945,F0 00 00 00
779,1714730978.8801627,3F 0F 00 00 18 00 00 58
960,1714730978.8969238,73 05 07 00
1122,1714730978.9147544,00 00 08 00 00 01 00 00
1283,1714730978.922408,4D 08 82 00 00 25 00 00
389222672,1714730978.9292884,44 51 02 1E 06
1635,1714730978.9374092,60 7F 00 0F 1F 00 40 E0
1720,1714730978.9511209,2E 29 F8 F9 FF FE 00 00
1123,1714730978.9646223,00 80 09 00 00 00 00 00
960,1714730978.997082,83 06 07 00
401604747,1714730978.997536,00 00 00 00 00 00 00 00
1716,1714730978.9978929,00 C9 6B 7C 8C 42 41 55
452984971,1714730978.9984097,8B 00 04 00 00 00 00 00
1413,1714730979.012458,7F AC 02 C4 12 08 01 00
1124,1714730979.014757,00 00 20 00 00 00 00 00
1283,1714730979.0224102,F6 09 82 00 00 25 00 00
1635,1714730979.0374117,60 7F 00 0F 1F 00 40 E0
452984848,1714730979.0455275,10 50 04 41 01 08 01 00
1122,1714730979.0646443,00 00 08 00 00 01 00 00
779,1714730979.080198,3F 03 00 00 18 00 00 58
960,1714730979.0972567,36 07 07 00
1123,1714730979.1148324,00 80 09 00 00 00 00 00
1283,1714730979.1225054,51 0A 82 00 00 25 00 00
817,1714730979.1228595,84 00 00 00 31 00 00 0C
1719,1714730979.1245587,04 00 D0 FF 3F 7E C0 FE
1635,1714730979.1374147,60 7F 00 0F 1F 00 40 E0
1124,1714730979.164647,00 00 20 00 00 00 00 00
441799980,1714730979.1845794,00 00 00 00 00 00 00 00
1016,1714730979.1924157,FF 3F 00 02 00 00 00 00
401604624,1714730979.1974552,28 10 8D FE FF FF 02 9F
960,1714730979.1976326,77 08 07 00
1716,1714730979.1980333,02 37 31 30 30 39 32 31
452984971,1714730979.1984417,8B 00 04 00 00 00 00 00
1122,1714730979.2147763,00 00 08 00 00 01 00 00
1283,1714730979.2224152,3B 0B 82 00 00 25 00 00
1635,1714730979.2374172,60 7F 00 0F 1F 00 40 E0
1157,1714730979.2401726,00 C3 2F 0F 11 04 23 56
452984848,1714730979.2455354,10 50 04 41 01 08 01 00
1158,1714730979.2457182,00 00 00 00 00 00 00 00
389223184,1714730979.2642024,34 D5 00
389222928,1714730979.264417,34 92 20 2C 01
1123,1714730979.2647185,00 80 09 00 00 00 00 00
779,1714730979.2802036,3F 07 00 00 18 00 00 58
389221634,1714730979.2937171,13 42
960,1714730979.2976086,C2 09 07 00
1124,1714730979.314776,00 00 20 00 00 00 00 00
1140,1714730979.3150015,00 0C EE DE 00 00 00 00
441799848,1714730979.3164196,0C FE FF FF E7 FF FF 7F
1283,1714730979.3224185,E1 0C 82 00 00 25 00 00
1635,1714730979.3374195,60 7F 00 0F 1F 00 40 E0
1122,1714730979.3646526,00 00 08 00 00 01 00 00
