,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661255236.289708,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1,1661255236.290893,401604723,True,8,b' s\x00\x00\x00\xff\x01\xa0'
2,1661255236.290901,441799848,True,8,b'`ce\x01;Pn\x03'
3,1661255236.290902,441799974,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
4,1661255236.290902,441799975,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
5,1661255236.299566,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
6,1661255236.309621,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
7,1661255236.316922,960,False,4,b'\t\x02\x07\x00'
8,1661255236.316923,1716,False,8,b'\x00\xc9k|\x8cBAU'
9,1661255236.319539,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
10,1661255236.32146,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
11,1661255236.328688,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
12,1661255236.328689,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
13,1661255236.339631,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
14,1661255236.339632,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
15,1661255236.339632,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
16,1661255236.345335,1907,False,8,b'\x02\x10@\xcc\xcc\xcc\xcc\xcc'
17,1661255236.349697,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffC8'
18,1661255236.354121,2013,False,8,b'\x06P@\x002\x01\xf4\xaa'
19,1661255236.360936,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
20,1661255236.363955,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
21,1661255236.363955,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
22,1661255236.371792,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
23,1661255236.389637,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
24,1661255236.394142,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
25,1661255236.403843,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
26,1661255236.403843,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
27,1661255236.403843,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
28,1661255236.403844,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
29,1661255236.403844,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
30,1661255236.405088,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
31,1661255236.405089,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
32,1661255236.417058,960,False,4,b'\xbc\x03\x07\x00'
33,1661255236.421359,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
34,1661255236.43957,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
35,1661255236.45902,1714,False,8,b'\x00\x00\x000\x11\x0cR\x0f'
36,1661255236.463937,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
37,1661255236.471555,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
38,1661255236.474416,389232912,True,8,b'>X\x00\x00\x00\x00\x00\x00'
39,1661255236.47924,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
40,1661255236.48986,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
41,1661255236.489861,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
42,1661255236.489861,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
43,1661255236.509673,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
44,1661255236.51718,960,False,4,b'\xc6\x04\x07\x00'
45,1661255236.517181,1716,False,8,b'\x01NEE4MZ1'
46,1661255236.519731,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
47,1661255236.521535,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
48,1661255236.528709,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
49,1661255236.52871,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
50,1661255236.534421,389232400,True,3,b'=\xce\x00'
51,1661255236.539587,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
52,1661255236.549676,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x0bI'
53,1661255236.564122,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
54,1661255236.571718,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
55,1661255236.589676,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
56,1661255236.594135,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
57,1661255236.6167,389228816,True,5,b':d\x12\x00\x00'
58,1661255236.616702,960,False,4,b's\x05\x07\x00'
59,1661255236.621536,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
60,1661255236.624302,389227280,True,3,b'8\xc4\n'
61,1661255236.639717,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
62,1661255236.639718,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
63,1661255236.639719,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
64,1661255236.66393,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
65,1661255236.671484,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
66,1661255236.689633,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
67,1661255236.689635,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
68,1661255236.709682,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
69,1661255236.717477,960,False,4,b'\x83\x06\x07\x00'
70,1661255236.717479,1716,False,8,b'\x00\xc9k|\x8cBAU'
71,1661255236.71956,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
72,1661255236.721473,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
73,1661255236.728664,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
74,1661255236.728666,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
75,1661255236.739632,1124,False,8,"b'\xdb\xd4W\x80""<\x13\x00'"
76,1661255236.74972,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xd3Y'
77,1661255236.762769,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
78,1661255236.771435,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
79,1661255236.789759,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
80,1661255236.78976,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
81,1661255236.789761,401604723,True,8,b' s\x00\x00\x00\xff\x01\xa0'
82,1661255236.789762,441799848,True,8,b'\x01\x00\xff\xbf\x00\x00\x00\x00'
83,1661255236.793759,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
84,1661255236.799617,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
85,1661255236.817614,960,False,4,b'6\x07\x07\x00'
86,1661255236.821468,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
87,1661255236.839623,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
88,1661255236.86275,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
89,1661255236.871508,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
90,1661255236.874101,389231376,True,3,b'<\xcd\x00'
91,1661255236.885482,389231120,True,3,b'<\xa6\x02'
92,1661255236.88966,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
93,1661255236.889662,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
94,1661255236.902652,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
95,1661255236.909611,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
96,1661255236.917617,960,False,4,b'w\x08\x07\x00'
97,1661255236.917618,1716,False,8,b'\x026031714'
98,1661255236.919563,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
99,1661255236.921487,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
100,1661255236.928619,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
101,1661255236.928619,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
102,1661255236.939647,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
103,1661255236.939648,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
104,1661255236.949647,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x9b\x1a'
105,1661255236.962773,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
106,1661255236.971692,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
107,1661255236.977908,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
108,1661255236.989684,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
109,1661255236.993733,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
110,1661255237.017804,960,False,4,b'\xc2\t\x07\x00'
111,1661255237.021373,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
112,1661255237.022281,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
113,1661255237.033847,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
114,1661255237.039614,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
115,1661255237.062852,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
116,1661255237.071928,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
117,1661255237.073124,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
118,1661255237.074734,389230864,True,8,b'\x80\x08<Cx\x01\x98\n'
119,1661255237.089681,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
120,1661255237.089682,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
121,1661255237.089683,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
122,1661255237.089684,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
123,1661255237.104286,389230864,True,5,b'\xc0\x80`B\x00'
124,1661255237.109637,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
125,1661255237.115517,389231632,True,3,b'=\x04\n'
126,1661255237.117902,960,False,4,b'2\n\x07\x00'
127,1661255237.117904,1716,False,8,b'\x00\xc9k|\x8cBAU'
128,1661255237.11968,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
129,1661255237.121633,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
130,1661255237.12866,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
131,1661255237.128662,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
132,1661255237.137787,1413,False,8,"b'\x02,\x00t\x00\x08\x02\x00'"
133,1661255237.139603,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
134,1661255237.143948,389227024,True,8,b'\x80\x088\x838\x01\x00\x00'
135,1661255237.149643,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffc+'
136,1661255237.156562,389228560,True,8,b':\x02\x03\x00(\x00\x04\x05'
137,1661255237.162907,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
138,1661255237.171339,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
139,1661255237.180461,1718,False,6,b'!\x13\x18\x00) '
140,1661255237.180461,1719,False,8,b'\x00\x00\x00\x01\x08\xff\xc0\xfe'
141,1661255237.189703,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
142,1661255237.193725,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
143,1661255237.193726,389227024,True,5,b'\xc0\x00\x00\x00\x00'
144,1661255237.218009,960,False,4,b'\x87\x0b\x07\x00'
145,1661255237.221349,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
146,1661255237.239651,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
147,1661255237.239653,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
148,1661255237.261527,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
149,1661255237.271523,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
150,1661255237.289634,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
151,1661255237.289636,1140,False,8,b'\x00\x18\xee\xde\x00\x00\x00\x00'
152,1661255237.289637,380196007,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
153,1661255237.289638,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
154,1661255237.290847,401604723,True,8,b' s\x00\x00\x00\xff\x01\xa0'
155,1661255237.290849,441799848,True,8,b'dce\x01;Pn\x03'
156,1661255237.29085,441799974,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
157,1661255237.290851,441799975,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
158,1661255237.299646,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
159,1661255237.309654,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
160,1661255237.318145,960,False,4,b'\xfd\x0c\x07\x00'
161,1661255237.318145,1716,False,8,b'\x01NEE4MZ1'
162,1661255237.319915,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
163,1661255237.321384,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
164,1661255237.329053,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
165,1661255237.329053,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
166,1661255237.339594,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
167,1661255237.339595,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
168,1661255237.349668,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff+<'
169,1661255237.359643,441799829,True,8,b'\x06\x00\x00\x00\x00\x00\x00\x00'
170,1661255237.361485,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
171,1661255237.371391,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
172,1661255237.389676,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
173,1661255237.389676,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
174,1661255237.393869,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
175,1661255237.401422,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
176,1661255237.401423,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
177,1661255237.401423,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
178,1661255237.401423,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
179,1661255237.401424,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
180,1661255237.402655,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
181,1661255237.402655,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
182,1661255237.418336,960,False,4,b'H\r\x07\x00'
183,1661255237.421343,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
184,1661255237.439627,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
185,1661255237.456603,1714,False,8,b'\x00\x00\x000\x11\x0c\xd2\x0f'
186,1661255237.46147,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
187,1661255237.471536,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
188,1661255237.473914,389232912,True,8,b'>B\x03\x009\x00\x03\x00'
189,1661255237.476796,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
190,1661255237.48984,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
191,1661255237.48984,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
192,1661255237.509654,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
193,1661255237.518413,960,False,4,b'\xb8\x0e\x07\x00'
194,1661255237.518415,1716,False,8,b'\x00\xc9k|\x8cBAU'
195,1661255237.519931,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
196,1661255237.521478,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
197,1661255237.528683,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
198,1661255237.528686,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
199,1661255237.533799,389232400,True,3,b'=\xcf\x00'
200,1661255237.539647,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
201,1661255237.539649,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
202,1661255237.53965,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
203,1661255237.549736,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xf3L'
204,1661255237.561569,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
205,1661255237.571385,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
206,1661255237.589645,1123,False,8,b'\x00\xa0=\x00\x00\x00\x00\x00'
207,1661255237.593729,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
208,1661255237.616346,389228816,True,7,b':e\x00\x00\x00\x00\x00'
209,1661255237.618551,960,False,4,b'\r\x0f\x07\x00'
210,1661255237.621398,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
211,1661255237.623829,389227280,True,3,b'8\xceD'
212,1661255237.639583,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
213,1661255237.660321,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
214,1661255237.671592,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
215,1661255237.689742,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
216,1661255237.689744,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
217,1661255237.689745,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
218,1661255237.709626,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
219,1661255237.718674,960,False,4,b'L\x00\x07\x00'
220,1661255237.718675,1716,False,8,b'\x026031714'
221,1661255237.719782,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
222,1661255237.721452,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
223,1661255237.728656,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
224,1661255237.728657,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
225,1661255237.739597,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
226,1661255237.749709,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xbb]'
