,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661255994.216832,1718,False,6,b'!\x13\x18\x006\t'
1,1661255994.216832,1719,False,8,b'\x00\x00 \x01\x08\xff\xc0\xfe'
2,1661255994.223308,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
3,1661255994.223309,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
4,1661255994.234191,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
5,1661255994.234192,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
6,1661255994.237856,960,False,4,b'\xc6\x04\x07\x00'
7,1661255994.237856,1716,False,8,b'\x01NEE4MZ1'
8,1661255994.244306,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xc0('
9,1661255994.249673,1907,False,8,b'\x02\x10`\xcc\xcc\xcc\xcc\xcc'
10,1661255994.257433,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
11,1661255994.258736,2013,False,8,b'\x06P`\x002\x01\xf4\xaa'
12,1661255994.265687,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
13,1661255994.266359,1714,False,8,b'\x00\x00\x000\x11\x0cl\x04'
14,1661255994.268538,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
15,1661255994.271304,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
16,1661255994.284303,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
17,1661255994.286323,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
18,1661255994.294727,389218560,True,2,b'\x10B'
19,1661255994.294728,389218816,True,2,b'\x10\x82'
20,1661255994.294728,389219072,True,2,b'\x10\xc2'
21,1661255994.308091,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
22,1661255994.315397,389218560,True,4,b'@\x00\x01P'
23,1661255994.31684,389218560,True,4,b'@\x00\x01P'
24,1661255994.325302,389220864,True,2,b'\x12\x82'
25,1661255994.325303,389221120,True,2,b'\x12\xc2'
26,1661255994.327851,389218560,True,4,b'@\x00\x01P'
27,1661255994.32935,389218560,True,4,b'@\x00\x01P'
28,1661255994.334503,389221632,True,2,b'\x13B'
29,1661255994.336486,389221376,True,2,b'\x13\x02'
30,1661255994.336486,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
31,1661255994.336487,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
32,1661255994.337658,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
33,1661255994.337659,960,False,4,b's\x05\x07\x00'
34,1661255994.357656,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
35,1661255994.370132,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
36,1661255994.383636,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
37,1661255994.383636,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
38,1661255994.38468,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
39,1661255994.404729,389219328,True,2,b'\x11\x02'
40,1661255994.406728,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
41,1661255994.406728,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
42,1661255994.416839,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
43,1661255994.423206,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
44,1661255994.423207,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
45,1661255994.434177,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
46,1661255994.438224,960,False,4,b'\x83\x06\x07\x00'
47,1661255994.438224,1716,False,8,b'\x00\xc9k|\x8cBAU'
48,1661255994.44449,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x889'
49,1661255994.457525,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
50,1661255994.463854,389232912,True,8,b'\x80\x08>C8\x03\xff\x80'
51,1661255994.470195,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
52,1661255994.484332,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
53,1661255994.484333,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
54,1661255994.508365,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
55,1661255994.513808,389232912,True,5,b'\xc0\x00\x00\x00\x00'
56,1661255994.523791,389232400,True,4,b'=\xd1\x01\x00'
57,1661255994.534156,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
58,1661255994.538153,960,False,4,b'6\x07\x07\x00'
59,1661255994.557666,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
60,1661255994.570062,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
61,1661255994.583664,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
62,1661255994.585607,389218560,True,4,b'@\x00\x01P'
63,1661255994.58708,389218560,True,4,b'@\x00\x01P'
64,1661255994.588507,389218560,True,4,b'@\x00\x01P'
65,1661255994.58851,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
66,1661255994.58851,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
67,1661255994.593731,389230864,True,3,b'<^\x00'
68,1661255994.593731,389222144,True,2,b'\x13\xc2'
69,1661255994.594979,389223168,True,2,b'\x14\xc2'
70,1661255994.596202,389222912,True,2,b'\x14\x82'
71,1661255994.606804,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
72,1661255994.606805,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
73,1661255994.613932,389227280,True,8,b'8\xc2\x03\x01#\x00\x04\x04'
74,1661255994.613932,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
75,1661255994.623337,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
76,1661255994.624726,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
77,1661255994.634247,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
78,1661255994.634247,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
79,1661255994.638308,960,False,4,b'w\x08\x07\x00'
80,1661255994.638308,1716,False,8,b'\x026031714'
81,1661255994.644403,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffPJ'
82,1661255994.657515,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
83,1661255994.663782,389219584,True,2,b'\x11B'
84,1661255994.665257,389220352,True,2,b'\x12\x02'
85,1661255994.665257,389220096,True,2,b'\x11\xc2'
86,1661255994.666623,389219840,True,2,b'\x11\x82'
87,1661255994.670085,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
88,1661255994.67379,389220608,True,2,b'\x12B'
89,1661255994.686796,1123,False,8,b'\x00\xa0=\x00\x00\x00\x00\x00'
90,1661255994.686798,401604723,True,8,b' s\x00\x00\x00\xff\x01\xa0'
91,1661255994.686799,441799848,True,8,b'\x01\x00\xff\xbf\x00\x00\x00\x00'
92,1661255994.694171,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
93,1661255994.708497,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
94,1661255994.710054,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
95,1661255994.734207,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
96,1661255994.738452,960,False,4,b'\xc2\t\x07\x00'
