,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661254436.853979,1907,False,8,b'\x02\x10\x01\xcc\xcc\xcc\xcc\xcc'
1,1661254436.854053,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
2,1661254436.854077,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
3,1661254436.851443,2013,False,8,b'\x06P\x01\x002\x01\xf4\xaa'
4,1661254436.856897,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
5,1661254436.858154,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
6,1661254436.861143,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
7,1661254436.864401,960,False,4,b'\xf9\x01\x07\x00'
8,1661254436.865992,452984947,True,8,b's@\x04\t\x00\x08\x02\x00'
9,1661254436.86758,389231120,True,3,b'<\xa6\x02'
10,1661254436.869239,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
11,1661254436.878552,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
12,1661254436.887017,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffZU'
13,1661254436.891436,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
14,1661254436.895934,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
15,1661254436.897436,389231376,True,4,b'<\xd0\x05\x00'
16,1661254436.926985,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
17,1661254436.926985,401604723,True,8,b' s\x00\x00\x00\xff\x01\xa0'
18,1661254436.926986,441799848,True,8,b'\x01\x00\xff\xbf\x00\x00\x00\x00'
19,1661254436.936941,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
20,1661254436.946548,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
21,1661254436.964556,960,False,4,b'\t\x02\x07\x00'
22,1661254436.964557,1716,False,8,b'\x00\xc9k|\x8cBAU'
23,1661254436.976955,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
