,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661254523.214918,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
1,1661254523.216016,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
2,1661254523.234872,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
3,1661254523.237661,389220864,True,2,b'\x12\x82'
4,1661254523.237663,389221120,True,2,b'\x12\xc2'
5,1661254523.24007,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
6,1661254523.244799,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
7,1661254523.246737,389221632,True,2,b'\x13B'
8,1661254523.248651,389221376,True,2,b'\x13\x02'
9,1661254523.248652,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
10,1661254523.253839,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
11,1661254523.25384,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
12,1661254523.257778,389226240,True,2,b'\x17\xc2'
13,1661254523.257779,389226752,True,2,b'\x18B'
14,1661254523.264795,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
15,1661254523.26712,960,False,4,b'L\x00\x07\x00'
16,1661254523.26712,1716,False,8,b'\x026031714'
17,1661254523.272537,1907,False,8,b'\x02\x10O\xcc\xcc\xcc\xcc\xcc'
18,1661254523.274873,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xce&'
19,1661254523.278312,389232128,True,2,b'\x1d\x82'
20,1661254523.279655,2013,False,8,b'\x06PO\x002\x01\xf4\xaa'
21,1661254523.286725,389236480,True,2,b'\x10\x02'
22,1661254523.288117,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
23,1661254523.298661,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
24,1661254523.298661,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
25,1661254523.30831,389228816,True,8,b'\x80\x08:P\x00\x00}\xff'
26,1661254523.314857,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
27,1661254523.338312,389228816,True,5,b'\xc0\xff\xff@\x00'
28,1661254523.340033,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
29,1661254523.349283,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
30,1661254523.364882,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
31,1661254523.364883,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
32,1661254523.367273,960,False,4,b'\xf9\x01\x07\x00'
33,1661254523.396415,389222144,True,2,b'\x13\xc2'
34,1661254523.396416,389223168,True,2,b'\x14\xc2'
35,1661254523.398224,389222912,True,2,b'\x14\x82'
36,1661254523.398224,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
37,1661254523.414998,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
38,1661254523.414999,1140,False,8,b'\x00\x18\xee\xde\x00\x00\x00\x00'
39,1661254523.414999,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
40,1661254523.414999,380196007,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
41,1661254523.416031,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
42,1661254523.416032,401604723,True,8,b' s\x00\x00\x00\xff\x01\xa0'
