,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
44,1660219216.362832,441799848,True,8,b'`ce\x01;Pn\x03'
45,1660219216.362833,441799974,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
46,1660219216.362834,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
47,1660219216.363948,441799975,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
48,1660219216.37168,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
49,1660219216.38159,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
50,1660219216.381591,960,False,4,b'\xc2\t\x07\x00'
51,1660219216.391617,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
52,1660219216.401661,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
53,1660219216.40702,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
54,1660219216.409814,389232128,True,2,b'\x1d\x82'
55,1660219216.411614,1124,False,8,"b'\xdb\xd4W\x80""<\x13\x00'"
56,1660219216.411616,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
57,1660219216.411617,389232400,True,3,b'=\xce\x00'
58,1660219216.411618,389231376,True,8,b'<\xc2\x03\x013\x00\x03\x05'
59,1660219216.413955,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
60,1660219216.420779,389218560,True,4,b'@\x00\x01P'
61,1660219216.420782,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffu!'
62,1660219216.427539,389238016,True,2,b'\x10\x02'
63,1660219216.449022,389222656,True,2,b'\x14B'
64,1660219216.461687,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
65,1660219216.461688,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
66,1660219216.461689,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
67,1660219216.464891,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
68,1660219216.470709,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
69,1660219216.482149,960,False,4,b'2\n\x07\x00'
70,1660219216.48215,1716,False,8,b'\x00\xc9k|\x8cBAU'
71,1660219216.498237,389218560,True,4,b'@\x00\x01P'
72,1660219216.499841,389218560,True,4,b'@\x00\x01P'
73,1660219216.506908,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
74,1660219216.508166,389223168,True,2,b'\x14\xc2'
75,1660219216.509332,389222912,True,2,b'\x14\x82'
76,1660219216.511693,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
77,1660219216.51362,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
78,1660219216.528738,389218560,True,4,b'@\x00\x01P'
79,1660219216.530165,389218560,True,4,b'@\x00\x01P'
80,1660219216.531987,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
81,1660219216.537158,389222144,True,2,b'\x13\xc2'
82,1660219216.539008,389222400,True,2,b'\x14\x02'
83,1660219216.559013,1907,False,8,b'\x02>\x00\x00\x00\x00\x00\x00'
84,1660219216.56168,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
85,1660219216.561682,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
86,1660219216.56422,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
87,1660219216.565934,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
88,1660219216.577396,389230864,True,8,b'\x80\x08Lj\x00\x00\x00\x00'
89,1660219216.581587,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
90,1660219216.581589,960,False,4,b'\x87\x0b\x07\x00'
91,1660219216.591652,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
92,1660219216.601686,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
93,1660219216.605571,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
94,1660219216.608951,389230864,True,5,b'\xc0\x00\x00\x02\x00'
95,1660219216.61263,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
96,1660219216.612632,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
97,1660219216.613977,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
98,1660219216.622348,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff=2'
99,1660219216.628466,389230865,True,8,b'\x80 Lv\x0890.'
100,1660219216.637909,389230865,True,8,b'\xc00 MHzC\x00'
101,1660219216.647006,389230865,True,8,b'\xc1\x00\x00\x00\x00\x00\x00\x00'
102,1660219216.651795,389218560,True,4,b'@\x00\x01P'
103,1660219216.653965,389218560,True,4,b'@\x00\x01P'
104,1660219216.65712,389230865,True,8,b'\xc2\x00\x00\x00\x00\x00\x00\x00'
105,1660219216.659462,389227008,True,2,b'\x18\x82'
106,1660219216.661019,389226752,True,2,b'\x18B'
107,1660219216.662974,389218560,True,4,b'@\x00\x01P'
108,1660219216.662975,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
109,1660219216.664907,389218560,True,4,b'@\x00\x01P'
110,1660219216.666834,1123,False,8,b'\x00\xa0=\x00\x00\x00\x00\x00'
111,1660219216.67028,389230865,True,8,b'\xc3\x00\x00\x00\x01\x00\x00\x00'
112,1660219216.670281,389233664,True,2,b'\x1f\x02'
113,1660219216.671806,389226240,True,2,b'\x17\xc2'
114,1660219216.67318,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
115,1660219216.682487,960,False,4,b'\xfd\x0c\x07\x00'
116,1660219216.682488,1716,False,8,b'\x01NEE4MZ1'
117,1660219216.686837,389230864,True,8,b'\x80\x08Lj\x00\x00\x00\x00'
118,1660219216.705813,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
119,1660219216.711645,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
120,1660219216.712973,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
121,1660219216.716781,389230864,True,5,b'\xc0\x00\x00\x00\x00'
122,1660219216.731897,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
123,1660219216.761799,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
124,1660219216.761801,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
125,1660219216.761802,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
126,1660219216.764246,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
127,1660219216.765542,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
128,1660219216.781689,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
129,1660219216.78169,960,False,4,b'H\r\x07\x00'
130,1660219216.791598,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
131,1660219216.80168,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
132,1660219216.805536,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
133,1660219216.811586,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
134,1660219216.813976,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
135,1660219216.821752,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x05C'
136,1660219216.83755,389219328,True,2,b'\x11\x02'
137,1660219216.840606,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
138,1660219216.861949,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
139,1660219216.861951,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
140,1660219216.861952,441799848,True,8,b'\x05\x00\xff\xbf\x00\x00\x00\x00'
141,1660219216.864515,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
142,1660219216.865772,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
143,1660219216.871694,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
144,1660219216.871696,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
145,1660219216.880527,1413,False,8,"b'\x02,\x00t\x00\x08\x00\x00'"
146,1660219216.88289,960,False,4,b'\xb8\x0e\x07\x00'
147,1660219216.882892,1716,False,8,b'\x00\xc9k|\x8cBAU'
148,1660219216.905502,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
149,1660219216.911649,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
150,1660219216.91165,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
151,1660219216.911651,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
152,1660219216.913931,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
153,1660219216.927771,389231120,True,8,b'<\x82\x03\x002\x00\x04\x08'
154,1660219216.929151,389228561,True,8,b'\x80\x10:\x16\x00\x00\x00\x00'
155,1660219216.931741,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
156,1660219216.938936,389228816,True,5,b':V\x00\x00\x00'
157,1660219216.938937,389228561,True,8,b'\xc0\x00\x00\x00\x00\x00\x00\x00'
158,1660219216.94893,389228561,True,6,b'\xc1\x00\x00\x00\x00\x00'
159,1660219216.961689,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
160,1660219216.961689,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
161,1660219216.964012,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
162,1660219216.973176,1718,False,6,"b""!\x13\x18\x01*'"""
163,1660219216.973177,1719,False,8,b'\x00\x00\xb0\x1b\x08\xff\xc0\xfe'
164,1660219216.981682,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
165,1660219216.982814,960,False,4,b'\r\x0f\x07\x00'
166,1660219216.99161,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
167,1660219217.001866,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
168,1660219217.004569,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
169,1660219217.01171,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
170,1660219217.013976,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
171,1660219217.021635,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xcdS'
172,1660219217.02696,389238016,True,2,b'\x10\x02'
173,1660219217.049167,389222656,True,2,b'\x14B'
174,1660219217.06191,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
175,1660219217.061912,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
176,1660219217.063823,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
177,1660219217.070933,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
178,1660219217.081904,389232912,True,8,b'>U\x00\x00\x00\x00\x00\x00'
179,1660219217.082903,960,False,4,b'L\x00\x07\x00'
180,1660219217.082905,1716,False,8,b'\x026031714'
181,1660219217.104376,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
182,1660219217.107092,389223168,True,2,b'\x14\xc2'
183,1660219217.108817,389222912,True,2,b'\x14\x82'
184,1660219217.111666,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
185,1660219217.111667,389227280,True,8,b'8\xd9\x00\x00\x00\x00\x00\x00'
186,1660219217.114119,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
187,1660219217.117769,389231632,True,8,b'\x80\x08=\x03x\x03\xe0\x00'
188,1660219217.12779,389231632,True,5,b'\xc0\x00\x00\x00\x00'
189,1660219217.131863,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
190,1660219217.137057,389222144,True,2,b'\x13\xc2'
191,1660219217.139196,389222400,True,2,b'\x14\x02'
192,1660219217.16194,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
193,1660219217.161942,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
194,1660219217.163655,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
195,1660219217.181715,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
196,1660219217.183028,960,False,4,b'\xf9\x01\x07\x00'
197,1660219217.19174,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
198,1660219217.201892,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
199,1660219217.204387,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
200,1660219217.211707,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
201,1660219217.211708,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
202,1660219217.213934,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
203,1660219217.221995,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x95\x14'
204,1660219217.258254,389227008,True,2,b'\x18\x82'
205,1660219217.259525,389226752,True,2,b'\x18B'
206,1660219217.2617,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
207,1660219217.264048,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
208,1660219217.264049,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
209,1660219217.26405,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
210,1660219217.264051,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
211,1660219217.265142,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
212,1660219217.265144,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
213,1660219217.265145,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
214,1660219217.265146,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
215,1660219217.267648,389233664,True,2,b'\x1f\x02'
216,1660219217.269028,389226240,True,2,b'\x17\xc2'
217,1660219217.27091,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
218,1660219217.283203,960,False,4,b'\t\x02\x07\x00'
219,1660219217.283204,1716,False,8,b'\x00\xc9k|\x8cBAU'
220,1660219217.304606,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
221,1660219217.311913,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
222,1660219217.314065,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
223,1660219217.319878,1714,False,8,b'\x00\x00\x000\x11\x1c\xd4\x13'
224,1660219217.331834,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
225,1660219217.339439,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
226,1660219217.36183,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
227,1660219217.361832,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
228,1660219217.361832,1140,False,8,b'\x00\x18\xee\xde\x00\x00\x00\x00'
229,1660219217.361834,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
230,1660219217.362941,380196007,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
231,1660219217.362943,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
232,1660219217.362944,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
233,1660219217.362945,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
234,1660219217.364035,441799848,True,8,b'dce\x01;Pn\x03'
235,1660219217.364036,441799974,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
236,1660219217.364037,441799975,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
237,1660219217.371699,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
238,1660219217.381666,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
239,1660219217.383243,960,False,4,b'\xbc\x03\x07\x00'
240,1660219217.391618,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
241,1660219217.401795,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
242,1660219217.404589,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
243,1660219217.411677,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
244,1660219217.411679,389232400,True,3,b'=\xcf\x00'
245,1660219217.41168,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
246,1660219217.411681,389231376,True,8,b'\x80\x08<\xc38\x07\xe8\xe0'
247,1660219217.414029,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
248,1660219217.421761,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff]%'
249,1660219217.431708,441799829,True,8,b'\x06\x00\x00\x00\x02\x00\x00\x00'
250,1660219217.437179,389219328,True,2,b'\x11\x02'
251,1660219217.461963,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
252,1660219217.461965,389231376,True,5,b'\xc0\x00\x00\x00\x00'
253,1660219217.464407,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
254,1660219217.470721,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
255,1660219217.48339,960,False,4,b'\xc6\x04\x07\x00'
256,1660219217.483391,1716,False,8,b'\x01NEE4MZ1'
257,1660219217.503271,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
258,1660219217.511795,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
259,1660219217.511797,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
260,1660219217.51398,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
261,1660219217.531788,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
262,1660219217.561944,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
263,1660219217.561946,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
264,1660219217.563843,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
265,1660219217.581723,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
266,1660219217.583627,960,False,4,b's\x05\x07\x00'
267,1660219217.591674,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
268,1660219217.601885,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
269,1660219217.603113,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
270,1660219217.61185,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
271,1660219217.613964,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
272,1660219217.621833,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff%6'
273,1660219217.627303,389238016,True,2,b'\x10\x02'
274,1660219217.661809,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
275,1660219217.66181,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
276,1660219217.66454,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
277,1660219217.670944,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
278,1660219217.67681,389230864,True,3,b'<^\x00'
279,1660219217.683722,960,False,4,b'\x83\x06\x07\x00'
280,1660219217.683723,1716,False,8,b'\x00\xc9k|\x8cBAU'
281,1660219217.703346,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
282,1660219217.707262,389223168,True,2,b'\x14\xc2'
283,1660219217.708704,389222912,True,2,b'\x14\x82'
284,1660219217.711718,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
285,1660219217.714356,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
286,1660219217.731989,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
287,1660219217.736979,389222144,True,2,b'\x13\xc2'
288,1660219217.73904,389222400,True,2,b'\x14\x02'
289,1660219217.761827,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
290,1660219217.76183,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
291,1660219217.762982,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
292,1660219217.762985,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
293,1660219217.78168,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
294,1660219217.783881,960,False,4,b'6\x07\x07\x00'
295,1660219217.791643,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
296,1660219217.8017,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
297,1660219217.803063,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
298,1660219217.811713,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
299,1660219217.811714,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
300,1660219217.811715,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
301,1660219217.813927,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
302,1660219217.821872,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xedF'
303,1660219217.8382,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
304,1660219217.858511,389227008,True,2,b'\x18\x82'
305,1660219217.859501,389226752,True,2,b'\x18B'
306,1660219217.861853,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
307,1660219217.861854,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
308,1660219217.861856,441799848,True,8,b'\x01\x00\xff\xbf\x00\x00\x00\x00'
309,1660219217.864424,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
310,1660219217.865633,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
311,1660219217.867093,389233664,True,2,b'\x1f\x02'
312,1660219217.868701,389226240,True,2,b'\x17\xc2'
313,1660219217.870933,452984947,True,8,b's@\x04\x0b\x00\x08\x00\x00'
314,1660219217.870935,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
315,1660219217.877123,1413,False,8,"b'\x02,\x00t\x00\x08\x00\x00'"
316,1660219217.884035,960,False,4,b'w\x08\x07\x00'
317,1660219217.884037,1716,False,8,b'\x026031714'
318,1660219217.90209,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
319,1660219217.911596,1124,False,8,"b'\xdb\xd4W\x80""<\x13\x00'"
320,1660219217.914116,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
321,1660219217.928243,389231120,True,8,b'\x80\x08<\x83x\x01\xdc\x00'
322,1660219217.928245,389228560,True,3,b':\x19\x00'
323,1660219217.932041,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
324,1660219217.93881,389228816,True,5,b'\x80\x01:[\x00'
325,1660219217.958669,389231120,True,5,b'\xc0\x06\x00\x00\x00'
326,1660219217.961808,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
327,1660219217.961809,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
328,1660219217.96181,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
329,1660219217.964064,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
330,1660219217.973092,1718,False,6,b'!\x13\x18\x01*('
331,1660219217.973094,1719,False,8,b'\x00\x00\xb0\x1b\x08\xff\xc0\xfe'
332,1660219217.981612,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
333,1660219217.983977,960,False,4,b'\xc2\t\x07\x00'
334,1660219217.99161,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
335,1660219218.001745,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
336,1660219218.001746,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
337,1660219218.011666,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
338,1660219218.014008,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
339,1660219218.021689,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xb5W'
340,1660219218.037105,389219328,True,2,b'\x11\x02'
341,1660219218.061904,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
