,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661254136.027661,1907,False,8,b'\x02\x10\x01\xcc\xcc\xcc\xcc\xcc'
1,1661254136.027856,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
2,1661254136.021152,2013,False,8,b'\x06P\x01\x002\x01\xf4\xaa'
3,1661254136.029654,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
4,1661254136.029655,389230864,True,8,b'\x80\x08Lj\x00\x00\x00\x00'
5,1661254136.030867,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
6,1661254136.030886,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
7,1661254136.033695,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
8,1661254136.046598,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
9,1661254136.046599,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
10,1661254136.060176,389230864,True,5,b'\xc0\x00\x00\x00\x00'
11,1661254136.060177,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
12,1661254136.066534,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
13,1661254136.076434,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
14,1661254136.078872,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
15,1661254136.081349,389231632,True,4,b'=\x10\x00\x00'
16,1661254136.085552,452984947,True,8,b's@\x04\t\x00\x08\x02\x00'
17,1661254136.085552,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
18,1661254136.096483,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
19,1661254136.096483,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
20,1661254136.096484,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
21,1661254136.100175,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
22,1661254136.100175,960,False,4,b's\x05\x07\x00'
23,1661254136.106553,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xfft\x1e'
24,1661254136.122118,389228560,True,3,b':8\x00'
25,1661254136.129393,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
26,1661254136.139305,1718,False,6,b'!\x13\x18\x00\x17\x0b'
27,1661254136.139306,1719,False,8,b'\x00\x00p\x00\x08\xff\xc0\xfe'
