,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661253840.676084,1907,False,8,b'\x02\x10\x01\xcc\xcc\xcc\xcc\xcc'
1,1661253840.676341,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
2,1661253840.668347,2013,False,8,b'\x06P\x01\x002\x01\xf4\xaa'
3,1661253840.673493,389222144,True,2,b'\x13\xc2'
4,1661253840.673494,389223168,True,2,b'\x14\xc2'
5,1661253840.675581,389222912,True,2,b'\x14\x82'
6,1661253840.679064,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
7,1661253840.686518,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
8,1661253840.686519,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
9,1661253840.688068,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
10,1661253840.7007,389227280,True,5,b'\xc0\x00\x00\x00\x00'
11,1661253840.703934,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
12,1661253840.712497,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
13,1661253840.712497,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
14,1661253840.714057,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
15,1661253840.720597,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
16,1661253840.72291,452984947,True,8,b's@\x04\t\x00\x08\x02\x00'
17,1661253840.722911,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
18,1661253840.733905,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
19,1661253840.744757,389218560,True,4,b'@\x00\x01P'
20,1661253840.744758,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xb9\\'
21,1661253840.744758,960,False,4,b'\r\x0f\x07\x00'
22,1661253840.753724,389239040,True,2,b'\x10\x02'
23,1661253840.762539,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
24,1661253840.766135,389228816,True,8,b':B\x03\x00)\x00\x04\x04'
25,1661253840.783965,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
26,1661253840.783966,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
27,1661253840.812734,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
28,1661253840.812735,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
29,1661253840.815382,389231120,True,3,b'<\x8f\x00'
30,1661253840.818056,389218560,True,4,b'@\x00\x01P'
31,1661253840.823527,389224192,True,2,b'\x15\xc2'
32,1661253840.836264,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
33,1661253840.844557,389218560,True,4,b'@\x00\x01P'
34,1661253840.845555,960,False,4,b'L\x00\x07\x00'
35,1661253840.845556,1716,False,8,b'\x026031714'
36,1661253840.856102,389232128,True,2,b'\x1d\x82'
37,1661253840.86248,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
38,1661253840.863532,389230864,True,8,b'\x80\x08<Cx\x01\x98\n'
39,1661253840.886311,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
40,1661253840.886312,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
41,1661253840.89342,389230864,True,5,b'\xc0\x80`B\x00'
42,1661253840.900868,389231376,True,5,b'<\xce\x00\x00\x00'
43,1661253840.906374,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
44,1661253840.912619,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
45,1661253840.91262,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
46,1661253840.914059,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
47,1661253840.920569,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
48,1661253840.922897,452984947,True,8,b's@\x04\t\x00\x08\x02\x00'
49,1661253840.922898,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
50,1661253840.93389,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
51,1661253840.933891,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
52,1661253840.933894,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
53,1661253840.94438,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x80\x1d'
54,1661253840.945701,960,False,4,b'\xf9\x01\x07\x00'
55,1661253840.95181,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
56,1661253840.962706,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
57,1661253840.983981,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
58,1661253840.983982,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
59,1661253840.983982,441799848,True,8,b'\x01\x00\xff\xbf\x00\x00\x00\x00'
60,1661253840.994165,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
61,1661253841.004631,389218560,True,2,b'\x10B'
62,1661253841.004631,389218816,True,2,b'\x10\x82'
63,1661253841.004631,389219072,True,2,b'\x10\xc2'
64,1661253841.011956,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
65,1661253841.013084,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
66,1661253841.014255,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
67,1661253841.027259,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
68,1661253841.033999,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
69,1661253841.044574,389231632,True,7,b'=\x11\x00\x00\x00\x00\x00'
70,1661253841.045871,960,False,4,b'\t\x02\x07\x00'
71,1661253841.045873,1716,False,8,b'\x00\xc9k|\x8cBAU'
72,1661253841.062725,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
73,1661253841.086161,389228560,True,3,b':\x13\x00'
74,1661253841.086163,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
75,1661253841.087518,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
76,1661253841.08752,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
77,1661253841.104064,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
78,1661253841.111964,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
79,1661253841.111967,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
80,1661253841.117203,1157,False,8,b'\x00\xc1\xef\xff\x00\x00\x00\x00'
