,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661253869.681193,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1,1661253869.700542,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
2,1661253869.704437,389233664,True,2,b'\x1f\x02'
3,1661253869.71039,1157,False,8,b'\x00\xc2\xef\xff\x00\x00\x00\x00'
4,1661253869.713989,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
5,1661253869.719538,452984947,True,8,b's@\x04\t\x00\x08\x02\x00'
6,1661253869.719539,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
7,1661253869.720613,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
8,1661253869.729584,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
9,1661253869.729585,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
10,1661253869.730734,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
11,1661253869.730735,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
12,1661253869.737988,1907,False,8,b'\x02\x10\x03\xcc\xcc\xcc\xcc\xcc'
13,1661253869.740552,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xfc]'
14,1661253869.745355,2013,False,8,b'\x06P\x03\x002\x01\xf4\xaa'
15,1661253869.749853,1140,False,8,b'\x00\x18\xee\xde\x00\x00\x00\x00'
16,1661253869.749854,441799829,True,8,b'\x06\x00\x00\x00\x01\x00\x00\x00'
17,1661253869.754005,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
18,1661253869.764158,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
19,1661253869.766794,389228816,True,8,b':N\xa3\x00\x00\x00\x00\x00'
20,1661253869.766795,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
21,1661253869.780214,960,False,4,b'\xf9\x01\x07\x00'
22,1661253869.780214,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
23,1661253869.81437,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
24,1661253869.814371,389219328,True,2,b'\x11\x02'
25,1661253869.816282,389231120,True,3,b'<\x84\n'
26,1661253869.829614,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
27,1661253869.829615,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
28,1661253869.864207,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
29,1661253869.868461,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
30,1661253869.874064,389235968,True,2,b'\x10\x02'
31,1661253869.880401,960,False,4,b'\t\x02\x07\x00'
32,1661253869.880402,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
33,1661253869.880402,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
34,1661253869.880402,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
35,1661253869.881494,1716,False,8,b'\x00\xc9k|\x8cBAU'
36,1661253869.883936,389230864,True,8,b'<B\x03\x001\x00\x04\x08'
37,1661253869.900587,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
38,1661253869.900587,389231376,True,8,b'<\xc2\x03\x013\x00\x03\x05'
39,1661253869.910463,1157,False,8,b'\x00\xc2\xef\xff\x00\x00\x00\x00'
40,1661253869.914035,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
41,1661253869.919544,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
42,1661253869.919544,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
43,1661253869.920678,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
44,1661253869.928469,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
45,1661253869.930442,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
46,1661253869.940599,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xc4\x1e'
47,1661253869.943552,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
48,1661253869.964105,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
49,1661253869.980562,960,False,4,b'\xbc\x03\x07\x00'
50,1661253869.980563,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
51,1661253869.980563,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
52,1661253869.980564,441799848,True,8,b'\x05\x00\xff\xbf\x00\x00\x00\x00'
53,1661253869.990486,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
54,1661253870.003932,389220608,True,2,b'\x12B'
55,1661253870.005079,389220352,True,2,b'\x12\x02'
56,1661253870.00508,389220096,True,2,b'\x11\xc2'
57,1661253870.006626,389219840,True,2,b'\x11\x82'
58,1661253870.014515,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
59,1661253870.015696,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
60,1661253870.028554,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
61,1661253870.030555,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
62,1661253870.030556,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
63,1661253870.033782,389219584,True,2,b'\x11B'
64,1661253870.045394,389231632,True,3,b'=\x0e\x01'
65,1661253870.064101,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
66,1661253870.080564,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
67,1661253870.080565,960,False,4,b'\xc6\x04\x07\x00'
68,1661253870.080565,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
69,1661253870.080567,1716,False,8,b'\x01NEE4MZ1'
70,1661253870.086235,389228560,True,8,b'\x80\x08:\x03x\x03\xf7@'
71,1661253870.100561,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
72,1661253870.103578,1413,False,8,"b'\x02,\x00t\x00\x08\x02\x00'"
73,1661253870.110433,1157,False,8,b'\x00\xc2\xef\xff\x00\x00\x00\x00'
74,1661253870.113983,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
75,1661253870.11586,389226240,True,2,b'\x17\xc2'
76,1661253870.115861,389228560,True,5,b'\xc0 \x04\x01\x87'
77,1661253870.115864,389226752,True,2,b'\x18B'
78,1661253870.119561,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
79,1661253870.119562,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
80,1661253870.120605,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
81,1661253870.123278,1718,False,6,b'!\x13\x18\x00\x12-'
82,1661253870.123279,1719,False,8,b'\x00\x00 \x00\x08\xff\xc0\xfe'
83,1661253870.128466,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
84,1661253870.13047,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
85,1661253870.140614,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x8c/'
86,1661253870.164181,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
87,1661253870.180633,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
88,1661253870.180634,960,False,4,b's\x05\x07\x00'
89,1661253870.180634,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
90,1661253870.180635,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
91,1661253870.18571,389218560,True,4,b'@\x00\x01P'
92,1661253870.187084,389218560,True,4,b'@\x00\x01P'
93,1661253870.195557,389220864,True,2,b'\x12\x82'
94,1661253870.195558,389221120,True,2,b'\x12\xc2'
95,1661253870.198159,389218560,True,4,b'@\x00\x01P'
96,1661253870.199655,389218560,True,4,b'@\x00\x01P'
97,1661253870.204422,389221632,True,2,b'\x13B'
98,1661253870.206737,389221376,True,2,b'\x13\x02'
99,1661253870.214341,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
100,1661253870.228461,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
101,1661253870.230471,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
102,1661253870.236424,389222656,True,2,b'\x14B'
103,1661253870.246012,389222400,True,2,b'\x14\x02'
104,1661253870.264075,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
105,1661253870.280557,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
106,1661253870.280557,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
107,1661253870.280557,960,False,4,b'\x83\x06\x07\x00'
108,1661253870.280558,1716,False,8,b'\x00\xc9k|\x8cBAU'
109,1661253870.300593,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
110,1661253870.304963,389233664,True,2,b'\x1f\x02'
111,1661253870.310466,1157,False,8,b'\x00\xc2\xef\xff\x00\x00\x00\x00'
112,1661253870.314124,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
113,1661253870.319761,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
114,1661253870.319762,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
115,1661253870.320657,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
116,1661253870.327193,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
117,1661253870.330737,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
118,1661253870.33074,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
119,1661253870.340624,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffT0'
120,1661253870.364267,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
121,1661253870.367191,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
122,1661253870.367192,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
123,1661253870.367192,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
124,1661253870.367193,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
125,1661253870.367194,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
126,1661253870.368355,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
127,1661253870.368356,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
128,1661253870.380624,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
129,1661253870.380625,960,False,4,b'6\x07\x07\x00'
130,1661253870.414391,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
131,1661253870.422385,1714,False,8,b'\x00\x00\x000\x11\x0c$\x16'
132,1661253870.427202,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
133,1661253870.430515,1124,False,8,"b'\xdb\xd4W\x80""<\x13\x00'"
134,1661253870.442343,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
135,1661253870.464191,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
136,1661253870.474467,389235968,True,2,b'\x10\x02'
137,1661253870.480685,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
138,1661253870.480686,1140,False,8,b'\x00\x18\xee\xde\x00\x00\x00\x00'
139,1661253870.480687,960,False,4,b'w\x08\x07\x00'
140,1661253870.480688,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
141,1661253870.480688,1716,False,8,b'\x026031714'
142,1661253870.481888,380196007,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
143,1661253870.481889,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
144,1661253870.481889,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
145,1661253870.48189,441799848,True,8,b'`ce\x01;Pn\x03'
146,1661253870.483133,441799974,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
147,1661253870.483135,441799975,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
148,1661253870.490503,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
149,1661253870.490504,389227024,True,8,"b'8\x82\x03\x00""\x00\x03\x00'"
150,1661253870.500623,389232912,True,7,b'>P\x00\x00\x00\x00\x00'
151,1661253870.500624,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
152,1661253870.510483,1157,False,8,b'\x00\xc2\xef\xff\x00\x00\x00\x00'
153,1661253870.514141,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
154,1661253870.519803,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
155,1661253870.519804,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
156,1661253870.520666,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
157,1661253870.527276,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
158,1661253870.530503,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
159,1661253870.530504,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
160,1661253870.540616,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x1cA'
161,1661253870.560595,389232400,True,4,b'=\xd1\x01\x00'
162,1661253870.564232,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
163,1661253870.580639,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
164,1661253870.58064,960,False,4,b'\xc2\t\x07\x00'
165,1661253870.604262,389220608,True,2,b'\x12B'
166,1661253870.605318,389220352,True,2,b'\x12\x02'
167,1661253870.60532,389220096,True,2,b'\x11\xc2'
