,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661253927.1265,1719,False,8,b'\x00\x00 \x00\x08\xff\xc0\xfe'
1,1661253927.133837,380195864,True,8,"b'\x0e\xf8\x0f\xfb\xef\xff,.'"
2,1661253927.149184,960,False,4,b'\xb8\x0e\x07\x00'
3,1661253927.149184,1716,False,8,b'\x00\xc9k|\x8cBAU'
4,1661253927.156052,389233664,True,2,b'\x1f\x02'
5,1661253927.163245,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
6,1661253927.167356,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
7,1661253927.171021,1907,False,8,b'\x02\x10O\xcc\xcc\xcc\xcc\xcc'
8,1661253927.173816,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
9,1661253927.173817,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
10,1661253927.178542,2013,False,8,b'\x06PO\x002\x01\xf4\xaa'
11,1661253927.181875,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
12,1661253927.189813,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
13,1661253927.203148,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
14,1661253927.203148,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
15,1661253927.203149,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
16,1661253927.203149,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
17,1661253927.203149,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
18,1661253927.204344,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
19,1661253927.204345,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
20,1661253927.217518,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
21,1661253927.223884,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
22,1661253927.249137,960,False,4,b'\r\x0f\x07\x00'
23,1661253927.257236,1714,False,8,b'\x00\x00\x000\x11\x0c\xa6\x14'
24,1661253927.262107,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
25,1661253927.267233,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
26,1661253927.273815,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
27,1661253927.273816,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
28,1661253927.27716,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
29,1661253927.285241,389220608,True,2,b'\x12B'
30,1661253927.285241,389220352,True,2,b'\x12\x02'
31,1661253927.286788,389220096,True,2,b'\x11\xc2'
32,1661253927.286788,389219840,True,2,b'\x11\x82'
33,1661253927.293848,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
34,1661253927.303749,1157,False,8,b'\x00\xc2\xef\xff\x00\x00\x00\x00'
35,1661253927.312774,452984947,True,8,b's@\x04\x0b\x00\x08\x02\x00'
36,1661253927.314125,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
