,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
1526,1660219195.456476,960,False,4,b'w\x08\x07\x00'
1527,1660219195.456479,1716,False,8,b'\x026031714'
1528,1660219195.462408,389231376,True,5,b'\xc0\x00\x00\x00\x00'
1529,1660219195.46241,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1530,1660219195.462411,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1531,1660219195.463627,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1532,1660219195.466997,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1533,1660219195.472,452984947,True,8,b's@\x04\t\x00\x08\x00\x00'
1534,1660219195.512463,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1535,1660219195.512464,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1536,1660219195.531638,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
1537,1660219195.55663,960,False,4,b'\xc2\t\x07\x00'
1538,1660219195.562249,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1539,1660219195.562251,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1540,1660219195.563281,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1541,1660219195.567228,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1542,1660219195.582922,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
1543,1660219195.593218,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
1544,1660219195.602974,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
1545,1660219195.612644,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1546,1660219195.612646,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1547,1660219195.612647,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1548,1660219195.623079,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff70'
1549,1660219195.636427,389220864,True,2,b'\x12\x82'
1550,1660219195.636429,389221120,True,2,b'\x12\xc2'
1551,1660219195.645752,389221632,True,2,b'\x13B'
1552,1660219195.647399,389221376,True,2,b'\x13\x02'
1553,1660219195.655417,389230864,True,4,b'<O\x00\x00'
1554,1660219195.656781,960,False,4,b'2\n\x07\x00'
1555,1660219195.656783,1716,False,8,b'\x00\xc9k|\x8cBAU'
1556,1660219195.663222,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1557,1660219195.663224,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1558,1660219195.666043,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1559,1660219195.6721,452984947,True,8,b's@\x04\t\x00\x08\x00\x00'
1560,1660219195.712557,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1561,1660219195.712558,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1562,1660219195.731628,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
1563,1660219195.756413,389224704,True,2,b'\x16B'
1564,1660219195.756415,960,False,4,b'\x87\x0b\x07\x00'
1565,1660219195.756416,389224960,True,2,b'\x16\x82'
1566,1660219195.762555,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1567,1660219195.762557,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1568,1660219195.763339,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
