,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
0,1661255178.52715,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1,1661255178.527256,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
2,1661255178.507198,1907,False,8,b'\x02\x10\x01\xcc\xcc\xcc\xcc\xcc'
3,1661255178.518674,2013,False,8,b'\x06P\x01\x002\x01\xf4\xaa'
4,1661255178.518675,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
5,1661255178.524332,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
6,1661255178.530713,1907,False,8,b'\x02>\x00\xcc\xcc\xcc\xcc\xcc'
7,1661255178.533307,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
8,1661255178.534627,1157,False,8,b'\x00\xc2\xef\xff\x00\x00\x00\x00'
9,1661255178.534628,389232400,True,6,b'=\xd7\x00\x00\x00\x00'
10,1661255178.538454,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
11,1661255178.543316,452984947,True,8,b's@\x04\t\x00\x08\x02\x00'
12,1661255178.544588,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
13,1661255178.547254,960,False,4,b'\xf9\x01\x07\x00'
14,1661255178.554359,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
15,1661255178.564334,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x8aF'
16,1661255178.568883,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
17,1661255178.57206,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
18,1661255178.572061,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
19,1661255178.572061,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
20,1661255178.572061,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
21,1661255178.572062,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
22,1661255178.57328,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
23,1661255178.573281,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
24,1661255178.594811,452984848,True,8,b'\x10P\x04\x01\x00\x08\x02\x00'
25,1661255178.596327,389222656,True,2,b'\x14B'
26,1661255178.605742,389222400,True,2,b'\x14\x02'
27,1661255178.606761,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
28,1661255178.606762,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
29,1661255178.606762,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
30,1661255178.615931,389228816,True,5,b'\x80\x01:[\x00'
31,1661255178.618934,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
32,1661255178.624855,389227280,True,3,b'8\xcf\x00'
33,1661255178.627167,1714,False,8,b'\x00\x00\x000\x11\x0c\xd0\x10'
