389232912,1714730974.847597,3E 54 FF FF 00 FF FF 00
389232912,1714730974.8580093,3E 55 FF FF 00 FF FF 00
1122,1714730974.864323,00 00 08 00 00 01 00 00
316495022,1714730974.8646572,00 00 00 00 00 00 00 7F
389232912,1714730974.8678148,3E 56 FF FF 00 FF FF 00
389218560,1714730974.8680506,40 00 01 40
389218560,1714730974.86955,40 00 01 40
389237264,1714730974.876745,D1 FE FF 00 00 00 00
389226240,1714730974.8779914,17 C2
389232912,1714730974.878462,3E 57 FF FF 00 FF FF 00
389226752,1714730974.878995,18 42
389232912,1714730974.8874478,3E 58 FF FF 00 FF FF 00
960,1714730974.890351,48 0D 07 00
389232912,1714730974.8975744,A0 12 3E 59 FE FE FE FE
779,1714730974.8979878,3F 02 00 00 18 00 00 58
389218560,1714730974.8981903,40 00 01 40
452984947,1714730974.9033291,73 40 04 09 00 08 01 00
389238016,1714730974.9074204,10 02
389232912,1714730974.9080129,B0 2C 3E 5A 00 FF FF FF
1123,1714730974.9143238,00 80 09 00 00 00 00 00
380196017,1714730974.9146574,00 00 00 00 00 00 00 FE
389232912,1714730974.9178421,4E 63 00 FF FF FF FF 00
389222672,1714730974.918153,44 51 02 1E 02
1718,1714730974.9199462,70 13 0C 02 1E 02
1283,1714730974.921992,B5 00 82 00 00 25 00 00
389231120,1714730974.9283001,3C 84 0A
389232912,1714730974.9286962,81 8D 4E 41 03 00 39 00
1156,1714730974.9342985,FE FB EF BF FF FE 03 40
1635,1714730974.9369705,60 7F 00 0F 1F 00 40 E0
389232912,1714730974.93753,0E 42 03 00 39 00 03 01
822,1714730974.9398856,FE FE
1157,1714730974.9442987,00 C3 2F 0F 0D 04 23 56
389232912,1714730974.9476006,90 08 3E 43 78 03 FF FF
779,1714730974.9500992,3F 03 00 00 18 00 00 58
389232896,1714730974.9503036,1E 41
1158,1714730974.9543247,00 00 00 00 00 00 00 00
389232912,1714730974.9579282,3E 44 0A
1124,1714730974.964299,00 00 20 00 00 00 00 00
389232912,1714730974.9677904,3E 4E 00 00 00
380195864,1714730974.974352,0E F8 0F 03 00 00 E6 35
389232912,1714730974.9782999,3E 4F 00
389232912,1714730974.987426,3E 50 FF FF FF FF 00
960,1714730974.990534,B8 0E 07 00
1716,1714730974.991369,00 C9 6B 7C 8C 42 41 55
389232912,1714730974.9975767,4E 51 FF FF 00 FF FF 00
779,1714730975.0020185,3F 04 00 00 18 00 00 58
389227280,1714730975.0077677,38 CE 44
389232912,1714730975.0080752,3E 52 FF FF 00 FF FF 00
1413,1714730975.011973,7F AC 02 C4 13 08 01 00
1719,1714730975.0130978,04 00 D0 FF 3F 7E C0 FE
1122,1714730975.0143523,00 00 08 00 00 01 00 00
316495022,1714730975.0147016,00 00 00 00 00 00 00 7F
389232912,1714730975.0178885,3E 53 FF FF 00 FF FF 00
1283,1714730975.0219738,2A 01 82 00 00 25 00 00
389232912,1714730975.0284164,3E 54 FF FF 00 FF FF 00
1635,1714730975.036974,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.037501,3E 55 FF FF 00 FF FF 00
452984848,1714730975.0453014,10 50 04 41 00 08 01 00
389232912,1714730975.0475917,3E 56 FF FF 00 FF FF 00
779,1714730975.0530531,3F 05 00 00 18 00 00 58
389234944,1714730975.057302,10 02
389232912,1714730975.0580602,3E 57 FF FF 00 FF FF 00
822,1714730975.0598676,FE FE
1123,1714730975.0643022,00 80 09 00 00 00 00 00
389232912,1714730975.0678456,3E 58 FF FF 00 FF FF 00
389224704,1714730975.077665,16 42
389232912,1714730975.078472,A0 12 3E 59 FE FE FE FE
389224960,1714730975.0786216,16 82
389232912,1714730975.08746,B0 2C 3E 5A 00 FF FF FF
960,1714730975.0906746,0D 0F 07 00
389232912,1714730975.0975797,4E 63 00 FF FF FF FF 00
452984947,1714730975.103332,73 40 04 09 00 08 01 00
779,1714730975.1053345,3F 06 00 00 18 00 00 58
389232912,1714730975.1079757,81 8D 4E 41 03 00 39 00
1124,1714730975.1143034,00 00 20 00 00 00 00 00
380196017,1714730975.1146715,00 00 00 00 00 00 00 FE
389232912,1714730975.1178904,0E 42 03 00 39 00 03 01
1016,1714730975.1219764,FF 3F 00 02 00 00 00 00
1283,1714730975.1223037,60 02 82 00 00 25 00 00
817,1714730975.122719,8C 00 00 00 31 00 00 0C
389232912,1714730975.128451,90 08 3E 43 78 03 FF FF
389232896,1714730975.129801,1E 41
1156,1714730975.1343045,FE FB EF BF FF FE 03 40
1635,1714730975.136977,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.137503,3E 44 0A
1157,1714730975.1443043,00 C3 2F 0F 0D 04 23 56
389232912,1714730975.1475613,3E 4E 00 00 00
1158,1714730975.1543047,00 00 00 00 00 00 00 00
389223184,1714730975.1553085,34 D1 00
389222928,1714730975.1556282,34 82 03 00 12 00 03 02
779,1714730975.157974,3F 07 00 00 18 00 00 58
389232912,1714730975.1581764,3E 4F 00
1122,1714730975.1643302,00 00 08 00 00 01 00 00
1125,1714730975.1646247,00 00 00 00 00 00 00 80
316495022,1714730975.164891,00 00 00 00 00 00 00 7F
389232912,1714730975.1678205,3E 50 FF FF FF FF 00
380196332,1714730975.1720648,FF CF C6 F8 FF FF FF FF
380195864,1714730975.174331,0E F8 0F 03 00 00 AE 46
389232912,1714730975.1785173,4E 51 FF FF 00 FF FF 00
822,1714730975.179892,FE FE
389232912,1714730975.1874628,3E 52 FF FF 00 FF FF 00
960,1714730975.190841,4C 00 07 00
1716,1714730975.1913016,02 37 31 30 30 39 32 31
401604624,1714730975.197061,28 10 8D FE FF FF 02 9F
389232912,1714730975.1976428,3E 53 FF FF 00 FF FF 00
389232912,1714730975.2079785,3E 54 FF FF 00 FF FF 00
779,1714730975.2100184,3F 08 00 00 18 00 00 58
1123,1714730975.2143319,00 80 09 00 00 00 00 00
389232912,1714730975.2178926,3E 55 FF FF 00 FF FF 00
1283,1714730975.2219784,4F 03 82 00 00 25 00 00
389232912,1714730975.2284477,3E 56 FF FF 00 FF FF 00
1635,1714730975.2370222,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.2375345,3E 57 FF FF 00 FF FF 00
452984848,1714730975.2453067,10 50 04 41 00 08 01 00
389236480,1714730975.2469153,10 02
389224208,1714730975.247536,35 D5 00
389232912,1714730975.2477913,3E 58 FF FF 00 FF FF 00
389232912,1714730975.2579803,A0 12 3E 59 FE FE FE FE
779,1714730975.2620034,3F 09 00 00 18 00 00 58
1124,1714730975.2643075,00 00 20 00 00 00 00 00
389232912,1714730975.267894,B0 2C 3E 5A 00 FF FF FF
389232912,1714730975.2784035,4E 63 00 FF FF FF FF 00
389232912,1714730975.2874653,81 8D 4E 41 03 00 39 00
960,1714730975.2910197,F9 01 07 00
389232912,1714730975.2975848,0E 42 03 00 39 00 03 01
822,1714730975.2998948,FE FE
452984947,1714730975.3033488,73 40 04 09 00 08 01 00
389232912,1714730975.307981,90 08 3E 43 78 03 FF FF
389232896,1714730975.3101532,1E 41
779,1714730975.3140461,3F 0A 00 00 18 00 00 58
1122,1714730975.314525,00 00 08 00 00 01 00 00
1140,1714730975.314794,00 0C EE DE 00 00 00 00
316495022,1714730975.315062,00 00 00 00 00 00 00 7F
380196007,1714730975.315402,00 00 00 00 00 00 00 00
380196017,1714730975.315713,00 00 00 00 00 00 00 FE
401604723,1714730975.3160205,21 73 00 00 00 FF 01 C0
441799848,1714730975.3163369,0C FE FF FF E7 FF FF 7F
441799974,1714730975.31673,00 00 00 00 00 00 00 FF
441799975,1714730975.317005,00 00 00 00 00 00 00 FF
389232912,1714730975.3179379,3E 44 0A
1283,1714730975.3220253,BB 04 82 00 00 25 00 00
1153,1714730975.3243089,10 00 00 22 00 00 E0 FE
389232912,1714730975.3283818,3E 4E 00 00 00
1156,1714730975.3343594,FE FB EF BF FF FE 03 40
1635,1714730975.3370254,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.3374264,3E 4F 00
389228816,1714730975.338861,3A 5C 12 00 00
1157,1714730975.34431,00 C3 2F 0F 0D 04 23 56
389232912,1714730975.3476005,3E 50 FF FF FF FF 00
1158,1714730975.35431,00 00 00 00 00 00 00 00
1720,1714730975.3553813,2E 29 F8 F9 FF FE 00 00
389232912,1714730975.3579402,4E 51 FF FF 00 FF FF 00
1123,1714730975.3643105,00 80 09 00 00 00 00 00
1616,1714730975.3646352,01 06 44 00 00 00 00 00
779,1714730975.3665016,3F 0B 00 00 18 00 00 58
389232912,1714730975.3678536,3E 52 FF FF 00 FF FF 00
380195864,1714730975.3743632,0E F8 0F 03 00 00 76 57
389232912,1714730975.3784325,3E 53 FF FF 00 FF FF 00
441799829,1714730975.3843365,43 00 00 01 01 00 00 00
389232400,1714730975.3874278,3D D7 00 00 00 00
389232912,1714730975.3877404,3E 54 FF FF 00 FF FF 00
960,1714730975.3912132,09 02 07 00
1716,1714730975.391657,00 C9 6B 7C 8C 42 41 55
389232912,1714730975.397588,3E 55 FF FF 00 FF FF 00
389231376,1714730975.4054065,3C C4 0A
389232912,1714730975.4079845,3E 56 FF FF 00 FF FF 00
1124,1714730975.4143374,00 00 20 00 00 00 00 00
389232912,1714730975.4178927,3E 57 FF FF 00 FF FF 00
779,1714730975.4181583,3F 0C 00 00 18 00 00 58
822,1714730975.4198983,FE FE
1283,1714730975.4220276,2C 05 82 00 00 25 00 00
389232912,1714730975.428453,3E 58 FF FF 00 FF FF 00
1635,1714730975.4369843,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.437536,A0 12 3E 59 FE FE FE FE
452984848,1714730975.445354,10 50 04 41 00 08 01 00
389232912,1714730975.4476485,B0 2C 3E 5A 00 FF FF FF
879,1714730975.4574344,01 00 00 00 00 00 00 08
389232912,1714730975.4580288,4E 63 00 FF FF FF FF 00
884,1714730975.459439,89 0F 00 00 E8 A3 8F 3E
1122,1714730975.4643128,00 00 08 00 00 01 00 00
316495022,1714730975.4646697,00 00 00 00 00 00 00 7F
886,1714730975.46646,D1 A7 4F 9F 7E DF EB F7
888,1714730975.4674394,F9 FF FF FF F2 00 00 00
389232912,1714730975.4679291,81 8D 4E 41 03 00 39 00
779,1714730975.4690044,3F 0D 00 00 18 00 00 58
891,1714730975.4694862,0E 04 23 56 1A 03 04 00
1364,1714730975.4704819,12 0D 80 36 00 00 00 00
389226240,1714730975.4778569,17 C2
389232912,1714730975.4784815,0E 42 03 00 39 00 03 01
389226752,1714730975.4788792,18 42
389232912,1714730975.4874709,90 08 3E 43 78 03 FF FF
389232896,1714730975.4898093,1E 41
960,1714730975.491366,BC 03 07 00
389231632,1714730975.4975488,3D 10 01 00
389232912,1714730975.4977326,3E 44 0A
452984947,1714730975.5033448,73 40 04 09 00 08 01 00
389232912,1714730975.5079005,3E 4E 00 00 00
389238016,1714730975.5080607,10 02
1123,1714730975.514367,00 80 09 00 00 00 00 00
380196017,1714730975.5147166,00 00 00 00 00 00 00 FE
389232912,1714730975.517812,3E 4F 00
779,1714730975.5199835,3F 0E 00 00 18 00 00 58
1283,1714730975.5220087,48 06 82 00 00 25 00 00
389232912,1714730975.5284305,3E 50 FF FF FF FF 00
1156,1714730975.5343158,FE FB EF BF FF FE 03 40
1635,1714730975.5370307,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.5375433,4E 51 FF FF 00 FF FF 00
822,1714730975.539881,FE FE
441800036,1714730975.542074,FF FF FF FF FF FF FF 2F
441800008,1714730975.5423446,FF FF FF FF FF FF FF 13
1157,1714730975.5443149,00 C3 2F 0F 0E 04 23 56
389232912,1714730975.5476274,3E 52 FF FF 00 FF FF 00
1158,1714730975.5543413,00 00 00 00 00 00 00 00
389232912,1714730975.557967,3E 53 FF FF 00 FF FF 00
389228560,1714730975.5588064,3A 02 03 00 28 00 04 05
1124,1714730975.5643158,00 00 20 00 00 00 00 00
389232912,1714730975.567902,3E 54 FF FF 00 FF FF 00
389235984,1714730975.569239,30 0E FF 00 00 00 00 00
779,1714730975.571028,3F 0F 00 00 18 00 00 58
380195864,1714730975.5743678,0E F8 0F 03 00 00 57 14
389232912,1714730975.5784385,3E 55 FF FF 00 FF FF 00
389232912,1714730975.5874813,3E 56 FF FF 00 FF FF 00
960,1714730975.5915468,C6 04 07 00
1716,1714730975.5919952,01 4E 45 45 34 4D 5A 31
389232912,1714730975.5975943,3E 57 FF FF 00 FF FF 00
389232912,1714730975.6079903,3E 58 FF FF 00 FF FF 00
389237264,1714730975.611317,80 11 40 10 2C FE FF 00
1122,1714730975.6144133,00 00 08 00 00 01 00 00
1125,1714730975.6146743,00 00 00 00 00 00 00 80
316495022,1714730975.6149893,00 00 00 00 00 00 00 7F
389232912,1714730975.6179035,A0 12 3E 59 FE FE FE FE
901,1714730975.6220112,20 30 02 00 02 20 22 00
1016,1714730975.6223173,FF 3F 00 02 00 00 00 00
1283,1714730975.6225011,50 07 82 00 00 25 00 00
1447,1714730975.622771,FF FF FF FF FF 7F 00 00
605,1714730975.6229951,00 00 FE FE FE 0E 00 00
779,1714730975.623317,3F 00 00 00 18 00 00 58
817,1714730975.623451,85 00 00 00 31 00 00 0C
389232912,1714730975.6284866,B0 2C 3E 5A 00 FF FF FF
1635,1714730975.6370332,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.6375456,4E 63 00 FF FF FF FF 00
452984848,1714730975.6453183,10 50 04 41 00 08 01 00
389227024,1714730975.6475673,38 92 FF FF 00 00
389232912,1714730975.6478658,81 8D 4E 41 03 00 39 00
389218560,1714730975.6483183,40 00 01 40
389239040,1714730975.6569047,10 02
389234944,1714730975.6573482,10 02
389232912,1714730975.6580944,0E 42 03 00 39 00 03 01
822,1714730975.6599047,FE FE
389237264,1714730975.6632178,90 11 40 11 2C 00 00 FE
1123,1714730975.6643188,00 80 09 00 00 00 00 00
380196008,1714730975.6654012,00 00 00 00 00 00 00 00
1724,1714730975.6664011,00 00 00 10 4B 44 0D 00
389232912,1714730975.6678708,90 08 3E 43 78 03 FF FF
389232896,1714730975.6703188,1E 41
902,1714730975.672036,FF 0F 02 20 00 02 20 01
380196332,1714730975.6723623,FF CF C6 F8 FF FF FF FF
779,1714730975.6753185,3F 01 00 00 18 00 00 58
1714,1714730975.677013,00 04 00 30 39 26 3C 21
389224704,1714730975.6779659,16 42
389232912,1714730975.6786377,3E 44 0A
389224960,1714730975.678819,16 82
996,1714730975.6820345,FF EF 1F 00 00 00 00 FF
389232912,1714730975.6874418,3E 4E 00 00 00
960,1714730975.691682,73 05 07 00
401604624,1714730975.6970778,28 10 8D FE FF FF 02 9F
389232912,1714730975.697566,3E 4F 00
452984947,1714730975.7033522,73 40 04 09 00 08 01 00
389232912,1714730975.7079499,3E 50 FF FF FF FF 00
1124,1714730975.7144146,00 00 20 00 00 00 00 00
380196017,1714730975.7147658,00 00 00 00 00 00 00 FE
389237264,1714730975.715439,C0 00 FE FF 00 00 00 00
1603,1714730975.7173645,00 02 00 00 00 00 00 00
389232912,1714730975.7180786,4E 51 FF FF 00 FF FF 00
1283,1714730975.7220354,4D 08 82 00 00 25 00 00
779,1714730975.727032,3F 02 00 00 18 00 00 58
389232912,1714730975.7285538,3E 52 FF FF 00 FF FF 00
1156,1714730975.7343721,FE FB EF BF FF FE 03 40
389230864,1714730975.7367258,3C 54 00 00
1635,1714730975.7370384,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.7376034,3E 53 FF FF 00 FF FF 00
1157,1714730975.7443206,00 C3 2F 0F 0E 04 23 56
389222160,1714730975.7454169,33 CE 63 20 00 10 00 00
389232912,1714730975.7476947,3E 54 FF FF 00 FF FF 00
1158,1714730975.7543738,00 00 00 00 00 00 00 00
389232912,1714730975.7579935,3E 55 FF FF 00 FF FF 00
1122,1714730975.7643213,00 00 08 00 00 01 00 00
316495022,1714730975.7646842,00 00 00 00 00 00 00 7F
389237264,1714730975.7673216,D0 FF 00 00 FE FF FE FF
389232912,1714730975.7679386,3E 56 FF FF 00 FF FF 00
380195864,1714730975.7744167,0E F8 0F 03 00 00 1F 25
389232912,1714730975.7784436,3E 57 FF FF 00 FF FF 00
779,1714730975.7790334,3F 03 00 00 18 00 00 58
822,1714730975.7799165,FE FE
389232912,1714730975.7874875,3E 58 FF FF 00 FF FF 00
389229072,1714730975.78789,3A 91 00 00 00
960,1714730975.7918699,83 06 07 00
1716,1714730975.792332,00 C9 6B 7C 8C 42 41 55
389232912,1714730975.7976,A0 12 3E 59 FE FE FE FE
389232912,1714730975.807995,B0 2C 3E 5A 00 FF FF FF
1123,1714730975.8145132,00 80 09 00 00 00 00 00
401604723,1714730975.8148296,21 73 00 00 00 FF 01 C0
441799848,1714730975.8151877,01 00 FF 3F 8F E7 22 56
389232912,1714730975.8178885,4E 63 00 FF FF FF FF 00
389237264,1714730975.8193226,C1 00 00 00 00 00 00
1283,1714730975.822038,F6 09 82 00 00 25 00 00
1153,1714730975.8243232,10 00 00 22 00 00 E0 FE
389232912,1714730975.8284638,81 8D 4E 41 03 00 39 00
779,1714730975.831036,3F 04 00 00 18 00 00 58
1635,1714730975.8370388,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.837551,0E 42 03 00 39 00 03 01
389222672,1714730975.839323,80 07 34 5B 00 01 01 00
452984848,1714730975.8453722,10 50 04 41 00 08 01 00
389232912,1714730975.8476448,90 08 3E 43 78 03 FF FF
389236480,1714730975.8489528,10 02
389232896,1714730975.85019,1E 41
389232912,1714730975.857953,3E 44 0A
389218560,1714730975.8602211,40 00 01 40
389218560,1714730975.861514,40 00 01 40
1124,1714730975.8643236,00 00 20 00 00 00 00 00
389227776,1714730975.8668153,19 42
389228032,1714730975.8670378,19 82
389232912,1714730975.8679922,3E 4E 00 00 00
389237264,1714730975.8712263,D1 FE FF 00 00 00 00
1720,1714730975.873037,2E 29 F8 F9 FF FE 00 00
389232912,1714730975.8783503,3E 4F 00
779,1714730975.8830986,3F 05 00 00 18 00 00 58
389232912,1714730975.8874817,3E 50 FF FF FF FF 00
389222672,1714730975.8913248,C0 00 00 00
960,1714730975.892063,36 07 07 00
389232912,1714730975.8976014,4E 51 FF FF 00 FF FF 00
822,1714730975.8999114,FE FE
452984947,1714730975.9033568,73 40 04 09 00 08 01 00
389232912,1714730975.9079976,3E 52 FF FF 00 FF FF 00
1718,1714730975.9140594,70 13 0C 02 1E 03
1122,1714730975.914541,00 00 08 00 00 01 00 00
316495022,1714730975.91489,00 00 00 00 00 00 00 7F
380196017,1714730975.915188,00 00 00 00 00 00 00 FE
389232912,1714730975.9178908,3E 53 FF FF 00 FF FF 00
1283,1714730975.9220405,51 0A 82 00 00 25 00 00
389231120,1714730975.927645,3C 8F 00
389232912,1714730975.9287102,3E 54 FF FF 00 FF FF 00
779,1714730975.9340382,3F 06 00 00 18 00 00 58
1156,1714730975.9345133,FE FB EF BF FF FE 03 40
1635,1714730975.937042,60 7F 00 0F 1F 00 40 E0
389232912,1714730975.937554,3E 55 FF FF 00 FF FF 00
389222672,1714730975.9421434,44 51 02 1E 03
1157,1714730975.9443252,00 C3 2F 0F 0E 04 23 56
389232912,1714730975.9476166,3E 56 FF FF 00 FF FF 00
1158,1714730975.9543521,00 00 00 00 00 00 00 00
389232912,1714730975.958,3E 57 FF FF 00 FF FF 00
1123,1714730975.9643266,00 80 09 00 00 00 00 00
389232912,1714730975.9678705,3E 58 FF FF 00 FF FF 00
380195864,1714730975.974422,0E F8 0F 03 00 00 E7 35
389232912,1714730975.9784493,A0 12 3E 59 FE FE FE FE
779,1714730975.9853675,3F 07 00 00 18 00 00 58
389232912,1714730975.9874964,B0 2C 3E 5A 00 FF FF FF
960,1714730975.9922328,77 08 07 00
1716,1714730975.9930782,02 37 31 30 30 39 32 31
389232912,1714730975.9976044,4E 63 00 FF FF FF FF 00
389227280,1714730976.0078235,38 CF 00
389232912,1714730976.008083,81 8D 4E 41 03 00 39 00
1413,1714730976.0120428,7F AC 02 C4 13 08 01 00
1124,1714730976.0144234,00 00 20 00 00 00 00 00
389232912,1714730976.017936,0E 42 03 00 39 00 03 01
822,1714730976.0199366,FE FE
1283,1714730976.0220234,3B 0B 82 00 00 25 00 00
389232912,1714730976.028469,90 08 3E 43 78 03 FF FF
389232896,1714730976.029821,1E 41
779,1714730976.0366478,3F 08 00 00 18 00 00 58
1635,1714730976.0370488,60 7F 00 0F 1F 00 40 E0
389232912,1714730976.0375369,3E 44 0A
452984848,1714730976.0453777,10 50 04 41 00 08 01 00
1719,1714730976.0466006,04 00 D0 FF 3F 7E C0 FE
389232912,1714730976.047603,3E 4E 00 00 00
389232912,1714730976.0579154,3E 4F 00
1122,1714730976.0643294,00 00 08 00 00 01 00 00
1125,1714730976.0646489,00 00 00 00 00 00 00 80
316495022,1714730976.0649145,00 00 00 00 00 00 00 7F
389232912,1714730976.0678468,3E 50 FF FF FF FF 00
389226240,1714730976.077874,17 C2
389232912,1714730976.078499,4E 51 FF FF 00 FF FF 00
389226752,1714730976.07886,18 42
779,1714730976.0870671,3F 09 00 00 18 00 00 58
389232912,1714730976.0875964,3E 52 FF FF 00 FF FF 00
960,1714730976.0923986,C2 09 07 00
389232912,1714730976.0976496,3E 53 FF FF 00 FF FF 00
452984947,1714730976.1033356,73 40 04 09 00 08 01 00
389238016,1714730976.1074255,10 02
389232912,1714730976.1080456,3E 54 FF FF 00 FF FF 00
1123,1714730976.1143832,00 80 09 00 00 00 00 00
380196017,1714730976.114731,00 00 00 00 00 00 00 FE
389232912,1714730976.1179175,3E 55 FF FF 00 FF FF 00
1016,1714730976.1220462,FF 3F 00 02 00 00 00 00
1283,1714730976.1223319,E1 0C 82 00 00 25 00 00
817,1714730976.122783,8E 00 00 00 31 00 00 0C
389232912,1714730976.1285224,3E 56 FF FF 00 FF FF 00
1156,1714730976.1343813,FE FB EF BF FF FE 03 40
1635,1714730976.1370468,60 7F 00 0F 1F 00 40 E0
389232912,1714730976.1375844,3E 57 FF FF 00 FF FF 00
779,1714730976.1390007,3F 0A 00 00 18 00 00 58
822,1714730976.139927,FE FE
1157,1714730976.144447,00 C3 2F 0F 0E 04 23 56
389232912,1714730976.1476538,3E 58 FF FF 00 FF FF 00
1158,1714730976.1543324,00 00 00 00 00 00 00 00
389232912,1714730976.1580043,A0 12 3E 59 FE FE FE FE
1124,1714730976.1643329,00 00 20 00 00 00 00 00
389232912,1714730976.1679187,B0 2C 3E 5A 00 FF FF FF
380196332,1714730976.172091,FF CF C6 F8 FF FF FF FF
380195864,1714730976.1743581,0E F8 0F 03 00 00 AF 46
389232912,1714730976.1784978,4E 63 00 FF FF FF FF 00
389232912,1714730976.1874905,81 8D 4E 41 03 00 39 00
389223184,1714730976.1890268,34 D2 00
389222928,1714730976.18943,80 08 34 83 78 01 38 40
779,1714730976.1910288,3F 0B 00 00 18 00 00 58
960,1714730976.192615,32 0A 07 00
1716,1714730976.1930935,00 C9 6B 7C 8C 42 41 55
401604624,1714730976.1970801,28 10 8D FE FF FF 02 9F
389232912,1714730976.1977313,0E 42 03 00 39 00 03 01
389232912,1714730976.2080054,90 08 3E 43 78 03 FF FF
389232896,1714730976.2100058,1E 41
1122,1714730976.2143736,00 00 08 00 00 01 00 00
316495022,1714730976.2147264,00 00 00 00 00 00 00 7F
389232912,1714730976.21792,3E 44 0A
1283,1714730976.222089,FF 0D 82 00 00 25 00 00
389232912,1714730976.2284489,3E 4E 00 00 00
1635,1714730976.2370493,60 7F 00 0F 1F 00 40 E0
389232912,1714730976.237477,3E 4F 00
389222928,1714730976.240192,C0 00 00 00 00
779,1714730976.242022,3F 0C 00 00 18 00 00 58
452984848,1714730976.2453828,10 50 04 41 00 08 01 00
389224208,1714730976.247714,80 08 35 D8 00 00 00 00
389232912,1714730976.247943,3E 50 FF FF FF FF 00
389239040,1714730976.2574828,10 02
389232912,1714730976.2580943,4E 51 FF FF 00 FF FF 00
822,1714730976.2599432,FE FE
1123,1714730976.264335,00 80 09 00 00 00 00 00
389232912,1714730976.2679217,3E 52 FF FF 00 FF FF 00
389224704,1714730976.2776546,16 42
389224960,1714730976.278361,16 82
389232912,1714730976.2786546,3E 53 FF FF 00 FF FF 00
389232912,1714730976.2875197,3E 54 FF FF 00 FF FF 00
960,1714730976.2927155,87 0B 07 00
779,1714730976.293002,3F 0D 00 00 18 00 00 58
389224208,1714730976.2975695,C0 00 00 00 00
389232912,1714730976.297838,3E 55 FF FF 00 FF FF 00
452984947,1714730976.3033357,73 40 04 09 00 08 01 00
389232912,1714730976.3080096,3E 56 FF FF 00 FF FF 00
1124,1714730976.3143375,00 00 20 00 00 00 00 00
1140,1714730976.3146303,00 0C EE DE 00 00 00 00
380196007,1714730976.3149416,00 00 00 00 00 00 00 00
380196017,1714730976.3152082,00 00 00 00 00 00 00 FE
401604723,1714730976.315545,21 73 00 00 00 FF 01 C0
441799848,1714730976.315863,08 FE FF FF E7 FF FF 7F
441799974,1714730976.3161726,00 00 00 00 00 00 00 FF
441799975,1714730976.3165054,00 00 00 00 00 00 00 FF
389232912,1714730976.317932,3E 57 FF FF 00 FF FF 00
1283,1714730976.3220518,C8 0E 82 00 00 25 00 00
1153,1714730976.3243365,10 00 00 22 00 00 E0 FE
389232912,1714730976.3284779,3E 58 FF FF 00 FF FF 00
1156,1714730976.334337,FE FB EF BF FF FE 03 40
1635,1714730976.337052,60 7F 00 0F 1F 00 40 E0
389232912,1714730976.3375647,A0 12 3E 59 FE FE FE FE
389228816,1714730976.3389325,3A 5D 00 00 00
1157,1714730976.3442547,00 C3 2F 0F 0E 04 23 56
779,1714730976.3453858,3F 0E 00 00 18 00 00 58
